video_url,author,text
https://www.youtube.com/watch?v=H5AQNnZmKsY,@palikiridena2796,how can you not show the race but just talk about it. the channel has plenty of money why not send a reporter to the venue
https://www.youtube.com/watch?v=H5AQNnZmKsY,@sumithjayathilaka6031,
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@CharithaSovis,ගියපාර මාලිමාවට 2/3 බලයක් අපි ලබා දුන්නා වගේ මෙවරත් සියලුම පලාත් සභාවල 5/6 බලය මාලිමාවට ලබා දෙමු! 🇱🇰
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@BandaraSenarathna-mg6zu,කරපු  හැම දේම ටම  පරන පව් ගෙවන්න වෙලා. NPP  රජයට.
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@dinushanuwan2239,ජයවෙිවා මාලිමාවට 
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@WimalaGoonaratne,"රටේ ජනතාව වෙනුවෙන්, මේවා කරපු අය ගෙනවා ඒ අයගේ වගකීම
පැහැරහැරීම සම්බන්ධයෙන් කටයුතු කරීම අවශ්‍යයි."
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@rohankotelawala7080,"මාලිමාවට මාලිමාවට මාලිමාවට ,️️️️️"
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@tribelife7650,ශ්‍රී ලංකාව මඩ ගොහොරුවෙන් ඇදගෙන ගිය දේශපාලනඥයන් නිහඬව සුවපහසු විශ්‍රාම ජීවිතයක් ගත කරති.The politicians who dragged Sri Lanka through the mud are quietly enjoying a comfortable retirement.
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@gemunupriyantha,පදුකරඩු ගහක් අල්ලගෙන පාර හැදිල්ල කඩාකප්පල් කරපු එවුන්ටම එ්කට විදවන්න විම දෙෙවයේ සරදමක් වගේ
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@DineshPrasanna-gs6il,
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@thusharabuddhika9564,npp
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@ChandaniWejsuriya,අපොයි ...
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@DevikaFernando-vt6zo,Maalimaa.rajayata.jayawewaa.
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@nawathanpala1412,රටට රාජ්‍ය සේවයට ආදර්ශයක් දෙන්ක කෑම එක නැතිව දුම්රිය නතරකරපු රියදුරාව ගෙදර යවන්න.
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@SanakaWikramanayaka,ඉතින් මධ්‍යම අධිවේගි මාර්ගය හැදුවත් වැඩක් නැනේ කඩවත මිරිගම කොටස හදන්නේ නැතුව 
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@unlimitedceylon,තොපි හා දේවනි නෙ ඕක නැබැත්තුවෙ
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@lahirsam,ඕක දේවානිගෙන් අය කරපම් ඕකි තමයි ගහක් බදාගෙන නටුවේ
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@wajirasiri,මෙයැයිලාගේ අර කෙනෙක් ගහක් බදා ගෙන ඇඩුවේ නැත්තං මෙලහකටත් පාර හැදිලා!
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@maheshandarawewa7105,Always talking No Plan No work Always criticizing That's the only thing this government can do
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@SMGCHAD.,තව බදු ටිකක් ගැහැවා නම් හරි අපිනෙ ඕකටත් ගෙවන්න ඕන..
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@subashanarathnayake,කරද ගහ අල්ලගෙන දැගලව උන්ම බයිල ගහනවා
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@nevilsamarathunga3491,
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@mentrocareservices4403,"ඉතින් බං උබලා හින්ද තමයි ඔව්ව ප්‍රමාද,උනේ"
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@sudusinghemm,හැම ප්‍රශ්නෙට හේතු නම් තියෙනවා. උත්තර තමා නැත්තේ
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@gemunupriyantha,කවුද මෙිකට බකටි අැදලා නැවැත්වුවෙි
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@nayanajithpemasiri9481,Akd anduwen neda oka nawatthanna kiwe.. Wagaiwa yutthe obalama nowe da... Boru natya raguwta
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@prasaddesilva1872,ඉකිං හුත්තෝ හදපං.....කෙදිරි නොගා.....ගන්නකං පම්පොරිය දැං එක එකාට බැණ බැණ ඇවිදිනවා දයාවතී වගේ.....
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@sampathhettiarachchi6748,ඕකට බොරු පඬුකරඳ දේවානී කොටස කියලා නම් කරන්න බැරිද?
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@sampathhettiarachchi6748,මතකද වැද්දෝ වගේ ඇඳගෙන කොලඹ ආපු හැටි සහෝදරවරු . දේවානිව වන්දනා කරපු හැටි. දැන් පඬුකරඳ පැලයක් හිටවන්න ගෙනියන්න එන්න කිව්වාම දේවානි උද්භිත උද්‍යානය ට එන්නෙත් නෑ
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@Isharamadushanka-gf2xn,රාජපක්ෂ සාපය තමයි රට බංකොලොත් කලේ
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@krishanmalinda6850,මුන්ගෙ කයියයි පඩ ගදයි විතරයි මහින්ද මහත්තයා 2015 පැරදුනත් හරි මේ අවුරැදු 10ටම මුන්ට එක හයිවේ එකක් හදලා ඉවර කරගන්න බැරි වුනා
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@rpsruwanpathirana852,"පඩු කරද ගහ කාට හරි මතකද, ඔය මුදල දේවානිගෙන් නෙවෙයිද අය කර ගන්න ඕන"
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@malakagunasekara5992,"Paw  Pandukarada gaha, nedda den,....eke, loss eka keeyada,...?"
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@ameerdeenaufarfrahan1158,I think Access engineering is a Sri Lankan company they can do the job
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@PrasannaRodrigo-n2m,Sajee mallige anduwe weda
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@Ruwan-b5g,Araya memai kalin anduwe wad memai apit gewanna wela ky ky media walat vouce cuts deela wadak nane.balet enna klin file tynwa horakn tynwa ky ky hena talks dunne mema ewa wela tynwa kyl danagenane.awit dana masa 5 kt kittui neh.kiyaw kiyw inne natiwa wada ptn gnn oni.e kaletat ithn oya kyn wdht poli gewalane atte..
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@emperorshey8686,2015 indn owa kre nh ne
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@chamithravindra7940,Lankawe companies ithuru tika karanawanam oya tikath karanna berikamak nene
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@DilangaKariyawasam,මාලිමා සෙට් එකත් ජන්දෙ ලංවෙන කොට හැමදාම මේ කඩවත මිරිගම මාර්ගය හදන්න යනවා හැබැයි ජන්දෙ ඉවර උනාම හා හුවක් නැ 
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@tharakatimes,දේවානි උත්තිට හෙන ගහන්න ඕනෙ අර ගහක් අල්ලන් වැලපුන එකට... ඒකත් මේ ජෙප්පොන්ගෙම යටි කූට්ටු වැඩක් වෙන්න ඇති
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@ku1301,kiya kiya idapalla..etakota hariyai
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@GeeAnanthaya,කටින් විතරක් රට හදන ආණ්ඩුව
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@DineshDuminda-h5d,Iyalatadan oka karanna baida
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@UpulKumarasinghe-j9g,Jeppo Padukarada Gahak Essarahata Dala  Oyawede Nathara Nokala Nam Bimalta Ada Oya Prkashaya Karanna Wenne Nehe Okata Thamai Kiyanne Thaman Wapurapude Aswenna Widiyata Nelanawa Kiyala......
https://www.youtube.com/watch?v=Lab0uRw35Bk&pp=0gcJCU8JAYcqIYzv,@musirasa4277,kiya kiya idapalla baila boru kiyala vote eka gaththa ape dan private apita puke ariya ubalath
https://www.youtube.com/watch?v=Cpqq-Dxc15o&pp=0gcJCU8JAYcqIYzv,@dahamiwickramarathna1801,"මෙතුමාගේ කතාව අහනකොට මම ඊයෙ රෑ දැක්ක හීනෙ මතක් වුණා.මගේ හීනෙ කාටව්ත වැදගත් නොවෙන්න පුළුවන් වුණත් ඒක කිව්වොත් හොඳයි කියල මට හිතුන.එක රාජ්‍යයක  අළුතෙන් රාජ්‍ය සභාවක් පිහිටුවල.ඒ රටේ ජීවත්වෙන්න මට සිද්ධ වුණා.ඔන්න පරණ දූෂිත හොරු වංචනිකයො එළවල දාල අලුත් රජතුමාගෙ වචන විශ්වාස කරල එතුමාව රජ බවට පත් කෙරුව.ඒ විතරක් නෙවෙයි අලුත් මහා බලසම්පන්න රාජස්භාවකුත් ජනතාව පත්කරල දුන්න.ඒවුණාට රජතුමා ඇතුළු රාජ සභාවට රටේ පාලනය ලේසිවුනේ නෑ.ස්වභාවික අනතුරු වගේම පරණ හොල්මන් භූත බල්වේග වල කෙරුවාවන්ටත් මූණ දෙන්න ඒ රටේ කාටත් සිද්ධ වුණා.මාත් ඒ රටේ වැසියෙක්නෙ.ඉතින් රටේ මිනිස්සු වැඩියෙන්ම කල්පනා කෙරුවෙ රටේ නීතියේ ,යුක්තියේ ආධිපත්‍යය ගැන. මොකද රටක් දියුණු කරන්න ඕනකරන මූලික අංගෙ ඒකයි කියලයි මේ හීනෙන් දැක්ක රාජයයෙ මිනිස්සු කල්පනා කෙරුවෙ.ඉතා ඉක්මනටම නීතියේ යුක්තියේ ආධිපත්‍යය රටේ බිහිවේවි කියලයි.මොන! .රටේ මිනිස්සු ( ඒ රටේ මිනිස්සු)හැම තිස්සෙම අපේ රටේ වගේම  හැබැයි අධිකරණය විශ්වාස කලා.තමන් කරපු අපරාධයකට දඪුවම් ලැබුණොත් ඒකට යටත් වුණා.රටේ සාමාන්‍ය ජනතාව.හැබැයි මං දැක්ක හීන රාජ්‍යයෙ  නීතිය සම්බන්ධ තනතුරට පත්වුණේ කවුරු හරි ගලකින් හරි කන බොන දෙයකින් හරි දමල ගැහුවොත් දත් විලිස්සගෙන පනින රිලව් කීප දෙනක්.ඒ සම්බන්ධ ( අධිකරණයට ඉහළින්) කිසිම ආයතතනයක මොනවද වෙන්නෙ කියල මේ රිලව් රංචුව හොයල බැලුවෙ නෑ  (සමාවෙන්න ඕන එක ඇමතියෙක්ගෙ වාහනය් වෙලා තිබ්බෙ නාහෙට අහන්නෙ නැති බූරුවෙක්.දවසක් ඒ ඇමතිතිතුමා මේ බූරුවට බැන්නත් එක්ක. ) .ඔහේ වීසිකරන පළතුරු බවබෝග කකා හිටිය.අපිට ඔය කිසිදෙයක් වැඩක් නෑ.ඒ ආයතන වල සර්.ල මැඩම් ල පරණ දූෂිතයො පත් කොරාපු එව්වො වුණත් ,දැන් පහල වෙලා තියෙන්නෙ ශෝක් ආණ්ඩුවක්නෙ.ඒ ගොල්ල හොඳ මිනිස්සු වෙලා නීතියෙ යුක්තියෙ ආධිපත්‍යාය පිහිටිවයිනෙ කියල බලං හිටිය. ඉතින්.ඔන්න එතකොට්ම මගේ ගෙදර දොරට තට්ටු කරන සද්දයක් ඇහුණ ,මං ජනෙල් රෙද්ද එහෙට මෙහෙට කරල බලන කොට.රාජපුරුෂයො වගේ ඇඳුම ඇඳගත්තු කට්ටියක් තමයි ඒ.මං ඇහුව කවුද කියල.එතකොට මේ ගොල්ල කියපි අපි රජ්තුමාගෙ ආරක්ෂක භටයො කියල.දෙයියනේ.මං කොහොමද දන්නෙ මේ ඇත්තටම රාජපුරුෂයොද ,හොරුද ,කියල.මං පරාණා බයේ දොර අරින්න හදනකොට ඇඳෙන් බිමට වැටුණ .එතකොටයි මං දන්නෙ ඒ මං දැක්කෙ හීනයක් කියල.අනේ ඉතින් අපි නං ඉන්නෙ සෞභාගයෙන් පිරිච්ච,ධාන්‍ය ධනය නෙක් මල් පළතුරු රාජ්‍යයක නිසා හිතට කිසිම දුකක් නම් නෑ......මේ හීනෙ අපේ රට ගැන න්ං නෙවෙයි.වැදගත් බුද්ඩ්ධිමත් මිනිස්සු මං ගැන අහිතක නං හිතන්න එපා."
https://www.youtube.com/watch?v=Cpqq-Dxc15o&pp=0gcJCU8JAYcqIYzv,@forestgum1237,අනිවාර්යයෙන්ම රනිල්ට උපරිම දඩුවමි දියවු !!!!!
https://www.youtube.com/watch?v=wLSXc7eTaPg,@professor6010,ඕකුන් ගෙන්වන්න ඕන නෑ මේ ඉන්න උන් හොදටම ඇති.
https://www.youtube.com/watch?v=wLSXc7eTaPg,@professor6010,නැත්නම් ලන්කාවෙන් ගිය උන් ආපහු ගෙනත් දකුනු ඉන්දියාවෙන් ගෙනාපු වතු දෙමලු ටික යවමු.
https://www.youtube.com/watch?v=0Ex9-jX8CI0&pp=0gcJCU8JAYcqIYzv,@palithavithana1699,SBJ ekata labena chanda wath nathi wenawa oken.
https://www.youtube.com/watch?v=0Ex9-jX8CI0&pp=0gcJCU8JAYcqIYzv,@CharithaSovis,"හර්ෂ ඉරාන් ඉමිතියාස් එකතුවෙලා අලුත් පක්ෂයක් හදන්න! 

සජිත් UNP එක කඩලා රනිල්ගෙන් රට බේරාගත්තා වගේ හර්ෂටත් පුලුවන් SJB එක කඩලා සජිත්ගෙන් රට බේරාගන්න! "
https://www.youtube.com/watch?v=0Ex9-jX8CI0&pp=0gcJCU8JAYcqIYzv,@abbacdcdefef426,0 + 0 = 0 ( එකතු වුනත් වෙනදේ)
https://www.youtube.com/watch?v=0Ex9-jX8CI0&pp=0gcJCU8JAYcqIYzv,@MohamedRiyas-q4p,වෙන විකල්පයක් නෑ හොරුන්ට
https://www.youtube.com/watch?v=0Ex9-jX8CI0&pp=0gcJCU8JAYcqIYzv,@nirupapunchihewa8214,Sit down comedy 
https://www.youtube.com/watch?v=0Ex9-jX8CI0&pp=0gcJCU8JAYcqIYzv,@nelumfernando3810,  parliament jokes!
