post_url,author,text
https://www.facebook.com/sinhala.adaderana.lk/videos/959489719677231,"මේ වගෙ බුවෙක්ද බන් අනුරයගෙ ආර්තික උපදේශක?
අහස උසට වාහන වලට බදු ගහල වාහනයක් ගන්න බැරි තරමට ඒක හීනයක් කරල
වාහන බදු වලින් ආදායම් ගන්න බලන් ඉන්න මුන්ව නම් මිනිස්සු වෙන්න බෑ","මේ වගෙ බුවෙක්ද බන් අනුරයගෙ ආර්තික උපදේශක?
අහස උසට වාහන වලට බදු ගහල වාහනයක් ගන්න බැරි තරමට ඒක හීනයක් කරල
වාහන බදු වලින් ආදායම් ගන්න බලන් ඉන්න මුන්ව නම් මිනිස්සු වෙන්න බෑ"
https://www.facebook.com/sinhala.adaderana.lk/videos/959489719677231,තව අවුරුද නමයක් තියනවා විට්ස් එක ලක්ෂ 12 දෙන්න,තව අවුරුද නමයක් තියනවා විට්ස් එක ලක්ෂ 12 දෙන්න
https://www.facebook.com/sinhala.adaderana.lk/videos/959489719677231,"වාහන මිල මොනවා වුනත් ප්
‍
රශ්නයක් නෙවෙයි උන්ට. මොකද උන් දන්නවා වාහනයක් ගන්න තියා එදාවේල කන්න බැරි තරම්. කැලණි හිඟන්නෝ තමයි උන්ට චන්දෙ දුන්නෙ කියලා.","වාහන මිල මොනවා වුනත් ප්
‍
රශ්නයක් නෙවෙයි උන්ට. මොකද උන් දන්නවා වාහනයක් ගන්න තියා එදාවේල කන්න බැරි තරම්. කැලණි හිඟන්නෝ තමයි උන්ට චන්දෙ දුන්නෙ කියලා."
https://www.facebook.com/sinhala.adaderana.lk/videos/959489719677231,"බොරු ගනන් දිලා අත්
‍
යවශ්
‍
ය ම නොවේ නම් ගන්න එපා","බොරු ගනන් දිලා අත්
‍
යවශ්
‍
ය ම නොවේ නම් ගන්න එපා"
https://www.facebook.com/sinhala.adaderana.lk/videos/959489719677231,පුපුරැදය,පුපුරැදය
https://www.facebook.com/sinhala.adaderana.lk/videos/959489719677231,"සාම්ප්
‍
රදායික බදු ක්
‍
රම නෙවෙයි ගල් යුගයෙ බදු ක්
‍
රම මුන්ගෙ
මේවද කියාපු සංවර්ධය සැලසුම්","සාම්ප්
‍
රදායික බදු ක්
‍
රම නෙවෙයි ගල් යුගයෙ බදු ක්
‍
රම මුන්ගෙ
මේවද කියාපු සංවර්ධය සැලසුම්"
https://www.facebook.com/sinhala.adaderana.lk/videos/959489719677231,"Gihan Pradeep
තව පෝය දෙකකින්වත් අඩු කරන්න බැරිද","Gihan Pradeep
තව පෝය දෙකකින්වත් අඩු කරන්න බැරිද"
https://www.facebook.com/sinhala.adaderana.lk/videos/959489719677231,වාහනවල බදු අඩුවෙන්න තියා මුන් හදන්නෙ අතේ තියන කීයට හරිත් බදු කෙලින්න.,වාහනවල බදු අඩුවෙන්න තියා මුන් හදන්නෙ අතේ තියන කීයට හරිත් බදු කෙලින්න.
https://www.facebook.com/sinhala.adaderana.lk/videos/959489719677231,"හිතනවා, හිතුවේ කියලා විතරයි සම්පූර්ණ කතාව ගත්තොත්..... මහා බැංකු අධිපති තුමා නම් කෙලින්ම වෙන දේ කියනවා...","හිතනවා, හිතුවේ කියලා විතරයි සම්පූර්ණ කතාව ගත්තොත්..... මහා බැංකු අධිපති තුමා නම් කෙලින්ම වෙන දේ කියනවා..."
https://www.facebook.com/sinhala.adaderana.lk/videos/959489719677231,"Wahana nogena imu
Echcharai","Wahana nogena imu
Echcharai"
https://www.facebook.com/sinhala.adaderana.lk/videos/959489719677231,ලක්ෂ 10 ව්ට්ස් තියේ නම් 2ක් ඕඩර් කරන්න.ප්ලීස්,ලක්ෂ 10 ව්ට්ස් තියේ නම් 2ක් ඕඩර් කරන්න.ප්ලීස්
https://www.facebook.com/sinhala.adaderana.lk/videos/959489719677231,@highlight,@highlight
https://www.facebook.com/sinhala.adaderana.lk/videos/959489719677231,"Ma wasara nawa mun innakn adu wanna na.harak tv akan,un kiyapua katha balaa chanda dunna oktana","Ma wasara nawa mun innakn adu wanna na.harak tv akan,un kiyapua katha balaa chanda dunna oktana"
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,මාලිමාවට ජය,මාලිමාවට ජය
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,ඒ වුනාට මුන් එකෙක්වත් කියපු දේ කලේ නෑ කියලා පිලිගන්නෙ නෑනෙ,ඒ වුනාට මුන් එකෙක්වත් කියපු දේ කලේ නෑ කියලා පිලිගන්නෙ නෑනෙ
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,"කොච්චර හොඳද කියනවානම් ත්
‍
රීවීල් එකක් ලක්ෂ 20ක් කලා","කොච්චර හොඳද කියනවානම් ත්
‍
රීවීල් එකක් ලක්ෂ 20ක් කලා"
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,"විකාරෙන් පච විද්දට.ක්
‍
රියාවෙන් කරන්න බැ","විකාරෙන් පච විද්දට.ක්
‍
රියාවෙන් කරන්න බැ"
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,බොරු කියල බලය ගනිපු උන්ට ඕව කරන්න පුලුවන්ද,බොරු කියල බලය ගනිපු උන්ට ඕව කරන්න පුලුවන්ද
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,අපොයි.ඔවි.කියපුව.එකක්වත්නෑ.තවම.ටොමි.පචයලා,අපොයි.ඔවි.කියපුව.එකක්වත්නෑ.තවම.ටොමි.පචයලා
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,DSA එක ගැනත් කිව්වෙ සාකච්ඡා කරනවා බැරිවුනොත් අතඇරලා දානවා කියලා.ඒකෙ එල්ලිලා imf වැඩසටහන නවත්තන්නෙ නෑ කියලා. ඒකට තමයි විපක්ෂෙ එවුන් කිව්වෙ බැරිවුනොත් අතඇරලා දානවා කියලා අනුර කිව්වා කියලා,DSA එක ගැනත් කිව්වෙ සාකච්ඡා කරනවා බැරිවුනොත් අතඇරලා දානවා කියලා.ඒකෙ එල්ලිලා imf වැඩසටහන නවත්තන්නෙ නෑ කියලා. ඒකට තමයි විපක්ෂෙ එවුන් කිව්වෙ බැරිවුනොත් අතඇරලා දානවා කියලා අනුර කිව්වා කියලා
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,පච ලපයා,පච ලපයා
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,"බයිලා චක්
‍
ර වර්ති","බයිලා චක්
‍
ර වර්ති"
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,චන්දෙ ගන්න මනුස්සයින්ව රවට්ටන්න බොරු කිව්වෙ කියලා දැන් පැහැදිලියිනෙ,චන්දෙ ගන්න මනුස්සයින්ව රවට්ටන්න බොරු කිව්වෙ කියලා දැන් පැහැදිලියිනෙ
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,"සරලව කියපම් බම වටේ යන් නැතුව, බලය ගන්න පච කෙලියා, රනිල් කරපු දේ තමයි හරි කියල,,","සරලව කියපම් බම වටේ යන් නැතුව, බලය ගන්න පච කෙලියා, රනිල් කරපු දේ තමයි හරි කියල,,"
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,මාලිමාවට ඡන්දේ දීපු අපි රැවටුනා කියලා හිතෙනවා දැන්,මාලිමාවට ඡන්දේ දීපු අපි රැවටුනා කියලා හිතෙනවා දැන්
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,"මාධ්
‍
ය ආයතන මෙහෙයවන මයික් ආන්ඩු විරෝදය මැයි ජන්දයෙන් ඔප්පු කිරීමට අවස්තාවක් ඇත","මාධ්
‍
ය ආයතන මෙහෙයවන මයික් ආන්ඩු විරෝදය මැයි ජන්දයෙන් ඔප්පු කිරීමට අවස්තාවක් ඇත"
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,අපි අපි වෙනුවෙන් සියලු දෙනා අපි අපිටම සහ ලොවට රටට හොදම හොදයි.,අපි අපි වෙනුවෙන් සියලු දෙනා අපි අපිටම සහ ලොවට රටට හොදම හොදයි.
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,එහෙමවත් කියහන්.,එහෙමවත් කියහන්.
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,දේශබන්දු ලා නමල්ලා පාතාලේ මෙච්චර නැටුවේ නෑ හැබැයි රනිල් ඉද්දි,දේශබන්දු ලා නමල්ලා පාතාලේ මෙච්චර නැටුවේ නෑ හැබැයි රනිල් ඉද්දි
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,මිස්ට ටොන් පච,මිස්ට ටොන් පච
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,"""පචාලංකාරය"" PDF එකක් නැද්ද කාගෙවත් ලග","""පචාලංකාරය"" PDF එකක් නැද්ද කාගෙවත් ලග"
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,බුද්ධිමත් නොවන චන්දදායකයන් සිටින රටක යම් දේශපාලන පක්ෂයක් බලය ලබාගැනීමට නම් කුමක් කලයුතුද ...?,බුද්ධිමත් නොවන චන්දදායකයන් සිටින රටක යම් දේශපාලන පක්ෂයක් බලය ලබාගැනීමට නම් කුමක් කලයුතුද ...?
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,Boru kiyyata ayeth genu pooline gihin chanda denewa,Boru kiyyata ayeth genu pooline gihin chanda denewa
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,"Ethakota e hoda dewal ranil karaddi hoda ne kiyla strike kare , npp nan boruwa witharai","Ethakota e hoda dewal ranil karaddi hoda ne kiyla strike kare , npp nan boruwa witharai"
https://www.facebook.com/sinhala.adaderana.lk/videos/1043752264231435,අමු කාලාද ඉන්නේ උබ,අමු කාලාද ඉන්නේ උබ
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,"@followers @highlight කයිවාරුකාරයෝ එමට, රනිල් විතරයි හිටියෙ රටට. සුබ උපන්දිනයක්!","@followers @highlight කයිවාරුකාරයෝ එමට, රනිල් විතරයි හිටියෙ රටට. සුබ උපන්දිනයක්!"
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,අපි කිව්වම පිළිනොගත්ත ජෙබයියෝ හුලංගමුව කිව්වමවත් පිළිගත්තොත් පුදුමයක්!,අපි කිව්වම පිළිනොගත්ත ජෙබයියෝ හුලංගමුව කිව්වමවත් පිළිගත්තොත් පුදුමයක්!
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,"අපේ ඉතිරි ඇදුම් ටිකත් ගලවන්න එපා මහත්තය
කොහොමද එක එක එවුන් කියන කතා හොදන්නෙ..අපිටත් වැඩ තියනවා
( වහල් ඩොබ් ජෙපි මාළිමාවේ හැතිකරය)","අපේ ඉතිරි ඇදුම් ටිකත් ගලවන්න එපා මහත්තය
කොහොමද එක එක එවුන් කියන කතා හොදන්නෙ..අපිටත් වැඩ තියනවා
( වහල් ඩොබ් ජෙපි මාළිමාවේ හැතිකරය)"
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,"තෙල් නැතිව, ගෑස් නැතිව මිනිසුන් දුක් විඳින කොට ඒවා ලබාදුන්නා","තෙල් නැතිව, ගෑස් නැතිව මිනිසුන් දුක් විඳින කොට ඒවා ලබාදුන්නා"
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,වැටුන එකෙන් ගොඩගත්ත වගෙම වැටෙන්නත් හේතු හදපු යහපාලන ආණ්ඩුවේ prime minister mchn,වැටුන එකෙන් ගොඩගත්ත වගෙම වැටෙන්නත් හේතු හදපු යහපාලන ආණ්ඩුවේ prime minister mchn
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,නෑ නෑ අනුර ගොඩ ගත්තෙ,නෑ නෑ අනුර ගොඩ ගත්තෙ
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,ලංකාවේ මිනිස්සුන්ට ඇත්ත තේරෙන්න ටිකක් කල් යනවා.එතකම් වැඩ්ඩෝ වගේ නටනවා,ලංකාවේ මිනිස්සුන්ට ඇත්ත තේරෙන්න ටිකක් කල් යනවා.එතකම් වැඩ්ඩෝ වගේ නටනවා
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,"හුලංගමුව දේශද්
‍
රෝහියෙක්","හුලංගමුව දේශද්
‍
රෝහියෙක්"
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,"හුලංගමුවත් ජෙප්පන්ගෙන් බැනුම් අහන්නයි යන්නෙ.ඇත්ත කියල
බොරු කියන්න පුරුදුවෙන්න ඕනි අනුර එක්ක ඉන්නනම්","හුලංගමුවත් ජෙප්පන්ගෙන් බැනුම් අහන්නයි යන්නෙ.ඇත්ත කියල
බොරු කියන්න පුරුදුවෙන්න ඕනි අනුර එක්ක ඉන්නනම්"
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,බලන් ගියාම අන්තිමට හුලං තමයි මාස 5 පස්සෙත්,බලන් ගියාම අන්තිමට හුලං තමයි මාස 5 පස්සෙත්
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,ජෙබයියන්ට මේක පේන්නේ නෑ,ජෙබයියන්ට මේක පේන්නේ නෑ
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,සත පහකට වැඩක් නෑැ ඔයවැඩසටහන,සත පහකට වැඩක් නෑැ ඔයවැඩසටහන
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,"ඒක තමා කමෙි රනිල් ,දිසානායකයන කියලා දෙකම ඒකයි","ඒක තමා කමෙි රනිල් ,දිසානායකයන කියලා දෙකම ඒකයි"
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,ඉතින් මොකුත්ම අලුත් දෙයක් නෑ. රනිල් හදාගෙන ආව එක තව ටිකක් පහුවෙලා ඒ විදියටම කරගෙන යනවා. හරි ශෝක්. ලැජ්ජාවක් නැතිව ලකුණුත් දාගන්නවා.,ඉතින් මොකුත්ම අලුත් දෙයක් නෑ. රනිල් හදාගෙන ආව එක තව ටිකක් පහුවෙලා ඒ විදියටම කරගෙන යනවා. හරි ශෝක්. ලැජ්ජාවක් නැතිව ලකුණුත් දාගන්නවා.
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,"දේශපාලන කුහකකමක් නැති ආර්ථිකය ගැන අවබෝධයක් තියෙන සියලු දෙනා පිළිගන්න සත්
‍
යයක්...","දේශපාලන කුහකකමක් නැති ආර්ථිකය ගැන අවබෝධයක් තියෙන සියලු දෙනා පිළිගන්න සත්
‍
යයක්..."
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,"71 කැරල්ල කල උන්ට අපරාධ යුක්ති කොමි මෙන් දඩුවම් කලා වගේ 88 89 භීෂණයේ වගයුත්තන් සමග ඩීල් දාල උන්ට එරෙහිව දඩුවම් නොකල එකට රනිල්ගේ ප්
‍
රජා අයිතිය අහෝසිකල යුතුය.","71 කැරල්ල කල උන්ට අපරාධ යුක්ති කොමි මෙන් දඩුවම් කලා වගේ 88 89 භීෂණයේ වගයුත්තන් සමග ඩීල් දාල උන්ට එරෙහිව දඩුවම් නොකල එකට රනිල්ගේ ප්
‍
රජා අයිතිය අහෝසිකල යුතුය."
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,සන්තෝසයිද දැන්,සන්තෝසයිද දැන්
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,කුහකයෝ අව්ල් වෙයි,කුහකයෝ අව්ල් වෙයි
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,බදු.වැඩි.කරලද,බදු.වැඩි.කරලද
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,ඒකවත් දන්න පිළිගන්න එකෙක් හරි හිටපු එක හොදයි.ගම් අපතයෝ ඕවා දන්නවයෑ ඉතින්.,ඒකවත් දන්න පිළිගන්න එකෙක් හරි හිටපු එක හොදයි.ගම් අපතයෝ ඕවා දන්නවයෑ ඉතින්.
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,Nandani Ranaweer molayak thiyana minissu dannawa,Nandani Ranaweer molayak thiyana minissu dannawa
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,"Gihan Pradeep Indika Withanage Sudesh Samarajiwa Amila Krishan Koshan Kawidu
John keells හුළංගමුව දායක සභාවේ සහෝදරවරු හෙළුවෙන් අවිද්දවන්න
එපා plz … See more","Gihan Pradeep Indika Withanage Sudesh Samarajiwa Amila Krishan Koshan Kawidu
John keells හුළංගමුව දායක සභාවේ සහෝදරවරු හෙළුවෙන් අවිද්දවන්න
එපා plz … See more"
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,කෙලවෙනවා කියලා දන්න නිසා කරා මිසක් කරයි මේක,කෙලවෙනවා කියලා දන්න නිසා කරා මිසක් කරයි මේක
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,Oka meke inna harak ta notherena ekane wede,Oka meke inna harak ta notherena ekane wede
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,පිස්සුද මේක ගොඩ දාලා දුන්නේ කුමාර මහත්තයා. පොඩ්ඩක් කල්පනා කරල බලන්න..,පිස්සුද මේක ගොඩ දාලා දුන්නේ කුමාර මහත්තයා. පොඩ්ඩක් කල්පනා කරල බලන්න..
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,"ඔය වැඩසටනේදීම හුලංගමුව කියනවා.. ගෝඨාට උපදෙස් දුන්නේ නැහැ , රනිල් සමගත් සමීප ඇසුරක් තිබුනේ නැහැ කියලා. ඇත්තටම මේ වගේ නසරානි පොරවල් නිසා තමයි අපේ රටට කෙළවුණේ. දැන් අනුරගේ ආර්ථික විද්
‍
යා සුරතලෙක් වෙලා ඉන්නවා ඌට ලණු දිදී. මිනිහගේ ටාගට් එක තමයි මුදල් අමාත්
‍
… See more","ඔය වැඩසටනේදීම හුලංගමුව කියනවා.. ගෝඨාට උපදෙස් දුන්නේ නැහැ , රනිල් සමගත් සමීප ඇසුරක් තිබුනේ නැහැ කියලා. ඇත්තටම මේ වගේ නසරානි පොරවල් නිසා තමයි අපේ රටට කෙළවුණේ. දැන් අනුරගේ ආර්ථික විද්
‍
යා සුරතලෙක් වෙලා ඉන්නවා ඌට ලණු දිදී. මිනිහගේ ටාගට් එක තමයි මුදල් අමාත්
‍
… See more"
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,Burampila.kiwwe.unkiyawidiyata.nemei.apita.onawidiyatai.nayaganne.kiyala..harine.meheta.ennam.kewama.na.api.eheta.ennamlu..paw..appaaaa,Burampila.kiwwe.unkiyawidiyata.nemei.apita.onawidiyatai.nayaganne.kiyala..harine.meheta.ennam.kewama.na.api.eheta.ennamlu..paw..appaaaa
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,මෙයාටත් යන්න වෙනවා.,මෙයාටත් යන්න වෙනවා.
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,Mr හුලං පිස්සුද මනුස්සයෝ ඕව කියන්න,Mr හුලං පිස්සුද මනුස්සයෝ ඕව කියන්න
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,I know very well set ekama l was close together many many times maybe you don't know who I am. they know me very well. I have been with them together long time. Eate together. Drink together. Dance together. Even J.R Jayawardena and madam (favoriteson… See more,I know very well set ekama l was close together many many times maybe you don't know who I am. they know me very well. I have been with them together long time. Eate together. Drink together. Dance together. Even J.R Jayawardena and madam (favoriteson… See more
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,ඔඩිට් ටෙන්ඩර් එක,ඔඩිට් ටෙන්ඩර් එක
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,හොරා හොරා කිව්වට තාම ඔප්පු කරගන්නත් බෑ,හොරා හොරා කිව්වට තාම ඔප්පු කරගන්නත් බෑ
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,"ගෝඨාබයට ,රනිල්ට උපදෙස් දුන්න.ගෝටාබය දමල ගිය.රනිල් දේශපාලනිකව නන්නත් තාර උනා.","ගෝඨාබයට ,රනිල්ට උපදෙස් දුන්න.ගෝටාබය දමල ගිය.රනිල් දේශපාලනිකව නන්නත් තාර උනා."
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,"Gihan Pradeep
⁣කුහකයින්ට හෙළුවෙන් ඇවිදින්න වෙලා නේද","Gihan Pradeep
⁣කුහකයින්ට හෙළුවෙන් ඇවිදින්න වෙලා නේද"
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,ඇයි බන් මේ කයිවාරු කාරයෝ ඔහොම හරි අල්ලන් ඉන්නේ එකයි නොකියන්නේ,ඇයි බන් මේ කයිවාරු කාරයෝ ඔහොම හරි අල්ලන් ඉන්නේ එකයි නොකියන්නේ
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,Watuna rata hari parata genaemin siti manussaya elawa dama wena melo deyak nidanna aluth porak janadipathi karala bancilgena innawa,Watuna rata hari parata genaemin siti manussaya elawa dama wena melo deyak nidanna aluth porak janadipathi karala bancilgena innawa
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,බොහෝ අයදැඩි මමත්වය නිසාම පිරිහෙනව.,බොහෝ අයදැඩි මමත්වය නිසාම පිරිහෙනව.
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,Audit tender,Audit tender
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,ළග පිකප් වහල්ලු ටික දැන් ඉතින් මෙතුමා ඉවර කරයි,ළග පිකප් වහල්ලු ටික දැන් ඉතින් මෙතුමා ඉවර කරයි
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,රනිල් එක කරා කියල ඔන මොඩයෙක්ට තෙරෙනව මිනිස්සු හොරකම දුශනය නිසයි මෙ ආන්ඩුව ගෙනාවෙ,රනිල් එක කරා කියල ඔන මොඩයෙක්ට තෙරෙනව මිනිස්සු හොරකම දුශනය නිසයි මෙ ආන්ඩුව ගෙනාවෙ
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,වියලි කලාපේ බයියෝ ලේප්ට් වෙනවා මෙහම අහනකොට,වියලි කලාපේ බයියෝ ලේප්ට් වෙනවා මෙහම අහනකොට
https://www.facebook.com/sinhala.adaderana.lk/videos/1390260755313942,දැන් බඩුමිල වැඩි වුනා කියල ලමයි කලන්තෙ දාල වැටෙන්නේ නෑ නේද,දැන් බඩුමිල වැඩි වුනා කියල ලමයි කලන්තෙ දාල වැටෙන්නේ නෑ නේද
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,තොගේ තාත්තා කරපුවා,තොගේ තාත්තා කරපුවා
