post_url,author,text
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,බන්කොලොත් වෙනකොට සද්ද නෑ...clean වෙනකොට ඉන්න බෑ....,බන්කොලොත් වෙනකොට සද්ද නෑ...clean වෙනකොට ඉන්න බෑ....
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,සොත්ති උපාලි රජ ගෙදර තියන් හිටියේ..,සොත්ති උපාලි රජ ගෙදර තියන් හිටියේ..
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,වල් අලි හැම තැනම,වල් අලි හැම තැනම
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,කට හරින්න තරමට චන්දෙ කැඩෙයි,කට හරින්න තරමට චන්දෙ කැඩෙයි
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,"ඒකනෙ හරියට ප්
‍
රේමදාසගෙ කාලේ ප්
‍
රා කල්ලියෙ වැඩ වගෙනෙ","ඒකනෙ හරියට ප්
‍
රේමදාසගෙ කාලේ ප්
‍
රා කල්ලියෙ වැඩ වගෙනෙ"
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,උබාගේ පියානෝ වර්දනේ කරපුවා තමයි,උබාගේ පියානෝ වර්දනේ කරපුවා තමයි
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,දෙරණ තමයි හොඳටම කරන්නේ...,දෙරණ තමයි හොඳටම කරන්නේ...
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,"අම්මෝ, පියානෝගේ කාලේ.....","අම්මෝ, පියානෝගේ කාලේ....."
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,මොවුට තාත්තට වෙච්ච දේටත් වැඩිය වෙන වැඩක් වෙන්නේ කාලකන්නියා,මොවුට තාත්තට වෙච්ච දේටත් වැඩිය වෙන වැඩක් වෙන්නේ කාලකන්නියා
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,අම්මෝ අම්මෝ උපදෙස් දෙන අයියා... තාත්තාගෙ පුතා..,අම්මෝ අම්මෝ උපදෙස් දෙන අයියා... තාත්තාගෙ පුතා..
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,දැන් අපරාධකරුවන්ට දේශපාලන රැකවරණ ලැබෙන්නේ නෑ!ඒ නිසා ඔවුන් එකිනෙකා මරා ගන්නවා !,දැන් අපරාධකරුවන්ට දේශපාලන රැකවරණ ලැබෙන්නේ නෑ!ඒ නිසා ඔවුන් එකිනෙකා මරා ගන්නවා !
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,God bless,God bless
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,පිස්සෙක් තනිකරම,පිස්සෙක් තනිකරම
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,කොහෙද බං හිටියේ මෙච්චර දවසක්,කොහෙද බං හිටියේ මෙච්චර දවසක්
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,ඔයා ජනාධිපති වෙන්න නොකරපු දෙයක් නැනේ ඉතින් මේවාත් ඔයාලා සංවිධානය වෙලා කරනවාද කවුද දන්නේ,ඔයා ජනාධිපති වෙන්න නොකරපු දෙයක් නැනේ ඉතින් මේවාත් ඔයාලා සංවිධානය වෙලා කරනවාද කවුද දන්නේ
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,පිස්සෙක් මුන්ට කරන්න පුලුවන් දෙයක් නැ,පිස්සෙක් මුන්ට කරන්න පුලුවන් දෙයක් නැ
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,මොනවා කීවත් ජනතාව බුද්දිමත්ව හිතන්න,මොනවා කීවත් ජනතාව බුද්දිමත්ව හිතන්න
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,මොනව හරි කියන්නත් ඕනනේ,මොනව හරි කියන්නත් ඕනනේ
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,මලිමාවට ජයම වෙිවා,මලිමාවට ජයම වෙිවා
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,"මේ
‍
මනුස්සය මෙවට විරුද්දව කතාකරනකොට ඉපදිච්
‍
ච නැතිවුනුත් ප්
‍
රෙමදාසට බනින්නෙ. කොහොම මෝඩ එවුන්ද ඉතින් මේ
‍
ලපයත් එක්ක ඉන්නෙ. මොකුත් නොදන්නව උනාට ජෙප්පන්ගෙ කුහක කමයි වෛරයයි හොදට රටේ
‍
පැතිරිලා තියෙන බවනම්
‍
පෙනව. මේ
‍
දේශපාලනය ඇතුලෙ ඉන්න සාදාරනම මිනස මොහුයි. ඒදේ ඒ","මේ
‍
මනුස්සය මෙවට විරුද්දව කතාකරනකොට ඉපදිච්
‍
ච නැතිවුනුත් ප්
‍
රෙමදාසට බනින්නෙ. කොහොම මෝඩ එවුන්ද ඉතින් මේ
‍
ලපයත් එක්ක ඉන්නෙ. මොකුත් නොදන්නව උනාට ජෙප්පන්ගෙ කුහක කමයි වෛරයයි හොදට රටේ
‍
පැතිරිලා තියෙන බවනම්
‍
පෙනව. මේ
‍
දේශපාලනය ඇතුලෙ ඉන්න සාදාරනම මිනස මොහුයි. ඒදේ ඒ"
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,ඔයා ඇවිත් ඉදියානම් ඔයිට වඩා බලාගෙන ඉන්න වෙන්නේ...,ඔයා ඇවිත් ඉදියානම් ඔයිට වඩා බලාගෙන ඉන්න වෙන්නේ...
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,Thopila ge thatha minimawo kalakanni heththa thopila die,Thopila ge thatha minimawo kalakanni heththa thopila die
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,බූරු පුතා බූරු කතා කියනවා,බූරු පුතා බූරු කතා කියනවා
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,"තාත්තා පාතාලය ප්
‍
රමෝට් කරන්න දිපු යකඩ තමයි ඉතින් ඕවා.","තාත්තා පාතාලය ප්
‍
රමෝට් කරන්න දිපු යකඩ තමයි ඉතින් ඕවා."
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,"Thopee thaathaa paaree bahalaa ගිහිල්ලා needha sawalen අහුලා ganna වුණේ ...
Thaopita eekath අමතක unaa wagee...","Thopee thaathaa paaree bahalaa ගිහිල්ලා needha sawalen අහුලා ganna වුණේ ...
Thaopita eekath අමතක unaa wagee..."
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,පාතාලය පටන් ගත්ත නිර්මාණ කරුවො තාත්තල කියල අමතකයිද,පාතාලය පටන් ගත්ත නිර්මාණ කරුවො තාත්තල කියල අමතකයිද
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,Ethakota oyala awama pathale nathara wenawanam Dan ma call ekak dala nawathannako wade iwaraine,Ethakota oyala awama pathale nathara wenawanam Dan ma call ekak dala nawathannako wade iwaraine
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,Ai kauda haduwa pathsla,Ai kauda haduwa pathsla
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,Piyanoge kale kohomada Mathak karala dennanada,Piyanoge kale kohomada Mathak karala dennanada
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,කටයි ..කයි දෙකම එකයි. රනිල තව හොඳයී,කටයි ..කයි දෙකම එකයි. රනිල තව හොඳයී
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,Thoge appa lewariya preme thamay mewata mula hipatuwo,Thoge appa lewariya preme thamay mewata mula hipatuwo
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,Muga thataha thami pathalaya bhikara...Tear Sayawal Wala kollo kidanak puchaka adda . Aywa kalath..Malima Rajayada..Muta Rata giya nam thawath Sayawal kiyak...Daleaida danna naha...Attu maruwa diyamanthi Ganna...kalakanni apathaya...Balan hitapan chand… See more,Muga thataha thami pathalaya bhikara...Tear Sayawal Wala kollo kidanak puchaka adda . Aywa kalath..Malima Rajayada..Muta Rata giya nam thawath Sayawal kiyak...Daleaida danna naha...Attu maruwa diyamanthi Ganna...kalakanni apathaya...Balan hitapan chand… See more
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,50 දශකයෙ හිදලා මෙි දක්වා ඉදපු පාලකයො වගකිව යුතුයි මෙිතත්ත්වයට,50 දශකයෙ හිදලා මෙි දක්වා ඉදපු පාලකයො වගකිව යුතුයි මෙිතත්ත්වයට
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,සංස්කෘතික බාශාවකින් කතාකරන උත්කෘෂ්ඨ වූ පරිනත මිනිසා.....,සංස්කෘතික බාශාවකින් කතාකරන උත්කෘෂ්ඨ වූ පරිනත මිනිසා.....
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,"අනේ බයිලා nogaha ඉදින් ban...මෙවැනි දේවල් සිද්ධ වෙන්නේ denda...pramadasa කාලෙත් owa තිබුණා ...ප්
‍
රසිද්ධියට පත් උනෙ අඩුවෙන් ...den wage A kale diunu නැහැනෙ ..den සිද්ධ වෙන දේවල් එදත් සිදු una..1විනඩියෙන් මිනිසුන් අතර යනවා .. වෙනස eakai..","අනේ බයිලා nogaha ඉදින් ban...මෙවැනි දේවල් සිද්ධ වෙන්නේ denda...pramadasa කාලෙත් owa තිබුණා ...ප්
‍
රසිද්ධියට පත් උනෙ අඩුවෙන් ...den wage A kale diunu නැහැනෙ ..den සිද්ධ වෙන දේවල් එදත් සිදු una..1විනඩියෙන් මිනිසුන් අතර යනවා .. වෙනස eakai.."
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,"අමු
මෙයා දැන්..","අමු
මෙයා දැන්.."
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,Ithin udin palayannko,Ithin udin palayannko
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,Toge appatamai bola mewata mulin atikale.,Toge appatamai bola mewata mulin atikale.
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,පියානෝ කල්ලි කීයක් හැදුවද...,පියානෝ කල්ලි කීයක් හැදුවද...
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,පාරෙ යන්න බැරිනම් උඩින් පලයන්,පාරෙ යන්න බැරිනම් උඩින් පලයන්
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,ඒ ඔබට,ඒ ඔබට
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,Thope appta hena gahnna ona ouwwata balla kiynne thope thaththata wesawa,Thope appta hena gahnna ona ouwwata balla kiynne thope thaththata wesawa
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,Pathale haduwe kawuda,Pathale haduwe kawuda
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,උඩින් යන්ඩ අනේ,උඩින් යන්ඩ අනේ
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,Oba othana awe iridibalenda ahenam,Oba othana awe iridibalenda ahenam
https://www.facebook.com/sinhala.adaderana.lk/videos/963045322677960,Ube Thaththage kale ..Api mathak karanna onada ..?????,Ube Thaththage kale ..Api mathak karanna onada ..?????
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,තව ඉස්සරහ ට තමයි අනික් සම්බාදක එන්නේ. අනුරයටයි ඌ ට චන්දෙ දුන්නු ගොම් අමනයින්ටයි පිං සිද්ද වෙන්න අපට ඒක අත්විදින්න පුළුවන් වෙයි ලගදීම,තව ඉස්සරහ ට තමයි අනික් සම්බාදක එන්නේ. අනුරයටයි ඌ ට චන්දෙ දුන්නු ගොම් අමනයින්ටයි පිං සිද්ද වෙන්න අපට ඒක අත්විදින්න පුළුවන් වෙයි ලගදීම
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,මුන්ට පේන්නේ නැද්ද අර ගසා තිරයේ සිවිල් වැසියන් මැරෙනවා අපේ ලන්කාවම අල්ලගෙන මැරෙන්න හදන්නේ,මුන්ට පේන්නේ නැද්ද අර ගසා තිරයේ සිවිල් වැසියන් මැරෙනවා අපේ ලන්කාවම අල්ලගෙන මැරෙන්න හදන්නේ
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,ගම්මානවල අහිංසක සිංහල මිනිසුන් කුරිරු අන්දමින් ඝාතනය කරපු LTTE රොඩියොන්ට මොකද කරන්නේ,ගම්මානවල අහිංසක සිංහල මිනිසුන් කුරිරු අන්දමින් ඝාතනය කරපු LTTE රොඩියොන්ට මොකද කරන්නේ
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"මුං අපේ රටවල්වලින් හොරා කාලා හොරා කාලා ගිහිල්ලා යැපිච්ච හිගන ජාතියක්.
දැම්මේ පකුන් ටෝක්් දානවා.","මුං අපේ රටවල්වලින් හොරා කාලා හොරා කාලා ගිහිල්ලා යැපිච්ච හිගන ජාතියක්.
දැම්මේ පකුන් ටෝක්් දානවා."
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"අවුලක් නෑ
හැබැයි එංගලන්තෙට බෑ.
ඊශ්
‍
රායල් වල බෙන්ජමින් නෙතන්යාහු තහනම්ම් කරන්න.","අවුලක් නෑ
හැබැයි එංගලන්තෙට බෑ.
ඊශ්
‍
රායල් වල බෙන්ජමින් නෙතන්යාහු තහනම්ම් කරන්න."
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,අනුනෙග පුකවල් හොය හොය ඉන්නව. Uk උන් දන්නෙ නැ උන්ට කෙල වෙනකන්. තව අවුරැදු 5 10 වනකොට මුස්ලිම් උන් මුන්ව අල්ලල ඉවරයි. එතකොට ඔය මානව හිමිකම් තේරෙයි.,අනුනෙග පුකවල් හොය හොය ඉන්නව. Uk උන් දන්නෙ නැ උන්ට කෙල වෙනකන්. තව අවුරැදු 5 10 වනකොට මුස්ලිම් උන් මුන්ව අල්ලල ඉවරයි. එතකොට ඔය මානව හිමිකම් තේරෙයි.
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,Dan harine okatane dagaluwe lankawe modayo,Dan harine okatane dagaluwe lankawe modayo
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"News දාද්දි හරියට දාපන් එක්කෙනෙක්ගෙ විතරක් තනතුර දාන්න එපා, Admiral of the fleet වසන්ත කරන්නාගොඩ, General ජගත් ජයසුරිය, ඔය සම්බාදක වැටෙන්නෙ නම් ඉතින් ලංකාවේ රජයට වඩා ඩයස්පොරා එක ශක්තිමත් නිසයි","News දාද්දි හරියට දාපන් එක්කෙනෙක්ගෙ විතරක් තනතුර දාන්න එපා, Admiral of the fleet වසන්ත කරන්නාගොඩ, General ජගත් ජයසුරිය, ඔය සම්බාදක වැටෙන්නෙ නම් ඉතින් ලංකාවේ රජයට වඩා ඩයස්පොරා එක ශක්තිමත් නිසයි"
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"ශ්
‍
රී ලංකාව වෙනුවෙන් මේ අවනඩුවට දැනට ඉන්න මාලිමා ආණ්ඩුව කටක් අරින් නැ.","ශ්
‍
රී ලංකාව වෙනුවෙන් මේ අවනඩුවට දැනට ඉන්න මාලිමා ආණ්ඩුව කටක් අරින් නැ."
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,අල්ජසීරා එකට ඕන උනෙි ඕවා කරන්නම තමයි,අල්ජසීරා එකට ඕන උනෙි ඕවා කරන්නම තමයි
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,ලපයා ඔක්කොම විසදයි...චන්දේ දුන්න ජෙප්පෝ බලා ගනිල්ලා....,ලපයා ඔක්කොම විසදයි...චන්දේ දුන්න ජෙප්පෝ බලා ගනිල්ලා....
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"කිව්වෙ නම් මයින, ගෝත තනියම යුද්ධය
කළා කියල","කිව්වෙ නම් මයින, ගෝත තනියම යුද්ධය
කළා කියල"
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,කොටින්ගේ අත කොලු ඔය..අපි දන්නවා ඔව්වා,කොටින්ගේ අත කොලු ඔය..අපි දන්නවා ඔව්වා
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,යකුනේ සම්බාධක දාන එකෙන් වෙන්නේ මේ අයට එහේ යන්න බැරි එක විතරයි.ලංකාවේ නේද ඉන්නේ.කවුරුත් එලවලා නෑනේ.හිටපුදෙන් ලංකාවේ .,යකුනේ සම්බාධක දාන එකෙන් වෙන්නේ මේ අයට එහේ යන්න බැරි එක විතරයි.ලංකාවේ නේද ඉන්නේ.කවුරුත් එලවලා නෑනේ.හිටපුදෙන් ලංකාවේ .
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"එදා Al-Jazeera එක රනිල් වටකරගෙන යුද අපරාධ කරා, Hospitals වලට බෝම්බ ගැහුවා කියද්දි අපේ යක්ක පුත්තු ටික ඒවා share කර කර හුරේ දැම්ම... Al-Jazeera මාධ්
‍
ය වේදියා Hero වුනා නේ... දැන්වත් තේරෙනද දන්නෑ Al-Jazeera වගේ අන්තවාදි මාධ්
‍
ය නාලිකා වලට ඕනෙ මොනවද කියල...","එදා Al-Jazeera එක රනිල් වටකරගෙන යුද අපරාධ කරා, Hospitals වලට බෝම්බ ගැහුවා කියද්දි අපේ යක්ක පුත්තු ටික ඒවා share කර කර හුරේ දැම්ම... Al-Jazeera මාධ්
‍
ය වේදියා Hero වුනා නේ... දැන්වත් තේරෙනද දන්නෑ Al-Jazeera වගේ අන්තවාදි මාධ්
‍
ය නාලිකා වලට ඕනෙ මොනවද කියල..."
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,අනුර ජනාධිපති කරා ඒ ඇති 68 ලක්ෂයට දැන් නින්ද යයි.,අනුර ජනාධිපති කරා ඒ ඇති 68 ලක්ෂයට දැන් නින්ද යයි.
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"ලෝකේ තිබ්බ සශ්
‍
රීක ම රටවල් ටික අල්ලගෙන හුරගෙන මංකොල්ල කාලා..දැනටත් අහිංසක මිනිස්සු දහස් ගාණක් මරන්න සහයෝගය දීමට අපේ උන්ට මානව හිමිකම් ගැන පාඩම් කියා දෙනව..","ලෝකේ තිබ්බ සශ්
‍
රීක ම රටවල් ටික අල්ලගෙන හුරගෙන මංකොල්ල කාලා..දැනටත් අහිංසක මිනිස්සු දහස් ගාණක් මරන්න සහයෝගය දීමට අපේ උන්ට මානව හිමිකම් ගැන පාඩම් කියා දෙනව.."
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,යුද්ධ කරේ හමුදාව තනියමද බන්. LTTE එවුන් සිල්ගත්තද??,යුද්ධ කරේ හමුදාව තනියමද බන්. LTTE එවුන් සිල්ගත්තද??
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,යකූකූ යුද්දෙ කරා කිය කියා මැරෙන්න හැදුව ෆීල්ඩ් මාර්ෂල් සරත් ෆොන්සේකා නැද්ද බම්. ලිස්ට් එකේ.,යකූකූ යුද්දෙ කරා කිය කියා මැරෙන්න හැදුව ෆීල්ඩ් මාර්ෂල් සරත් ෆොන්සේකා නැද්ද බම්. ලිස්ට් එකේ.
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"ශ්
‍
රී ලංකාවෙ ඉන්න පුලුවන්ද ඒ ඇති","ශ්
‍
රී ලංකාවෙ ඉන්න පුලුවන්ද ඒ ඇති"
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,රටක් ද ඉතින් hutte UK,රටක් ද ඉතින් hutte UK
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,ඉස්සර නම් මේවට කීවේ කොටි නැගිටිනවා කියලා.. අල්ජසීරා බටලන්දෙන් දුන් ඉගිය දැන් තේරුම් ගනිල්ලා,ඉස්සර නම් මේවට කීවේ කොටි නැගිටිනවා කියලා.. අල්ජසීරා බටලන්දෙන් දුන් ඉගිය දැන් තේරුම් ගනිල්ලා
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"එතකොට මහින්ද නෙමේද යුද්දෙ නතර කරේ,එයාට දැන් ඉතින් කොහොමත් ඕවගේ ඇවිදින්න බෑනෙ.අපේ හමුදාවේ අයටනම් ඔය ගුබ්බෑයම් වල යන්න ඕන්නෑ,මෙහෙ සින්හයෝ වගේ ඉන්නේ.","එතකොට මහින්ද නෙමේද යුද්දෙ නතර කරේ,එයාට දැන් ඉතින් කොහොමත් ඕවගේ ඇවිදින්න බෑනෙ.අපේ හමුදාවේ අයටනම් ඔය ගුබ්බෑයම් වල යන්න ඕන්නෑ,මෙහෙ සින්හයෝ වගේ ඉන්නේ."
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,ගිහිල්ලා isral එකේ අහපං,ගිහිල්ලා isral එකේ අහපං
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"ඩයස්පෝරාව බලවත් ,ආන්ඩුව නිහඬයු","ඩයස්පෝරාව බලවත් ,ආන්ඩුව නිහඬයු"
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,අපේ ලොක්කන්ගේ නිවට කම,අපේ ලොක්කන්ගේ නිවට කම
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,මාලුමාමට ජයවේවා ..,මාලුමාමට ජයවේවා ..
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,මොනවද මානව හිමිකම් අවියක් අරන් එනකොට නලවන්නද කියන්නෙ අහින්සක මිනිස්සු කොටින් පලිහකට තියා ගන්න ඇති උන්ගෙන් බේරිලා බාර වෙච්ච මිනිස්සුන්ට කාවත් කරදර කලේ නැහැ,මොනවද මානව හිමිකම් අවියක් අරන් එනකොට නලවන්නද කියන්නෙ අහින්සක මිනිස්සු කොටින් පලිහකට තියා ගන්න ඇති උන්ගෙන් බේරිලා බාර වෙච්ච මිනිස්සුන්ට කාවත් කරදර කලේ නැහැ
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"එක්සත් රාජධානිය නැතුවට කමක් නෑ, කොටියට විරැද්ධ වුනනිසානේ මේ, මාලිමාවෙි අයට තහනම් නෑ, උනුත්=එල්ටීටීඊ","එක්සත් රාජධානිය නැතුවට කමක් නෑ, කොටියට විරැද්ධ වුනනිසානේ මේ, මාලිමාවෙි අයට තහනම් නෑ, උනුත්=එල්ටීටීඊ"
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"මහින්ද ජනාධිපති සමග යුද්ධය කරපු අය...
මෙතන ජෙනරාල් නැත්තේ මොකද ?","මහින්ද ජනාධිපති සමග යුද්ධය කරපු අය...
මෙතන ජෙනරාල් නැත්තේ මොකද ?"
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,මුල අමතක වෙච්ච අයට අන්තිමට කවුරුවත් නෑ .......,මුල අමතක වෙච්ච අයට අන්තිමට කවුරුවත් නෑ .......
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,The UK should go and stuff it!,The UK should go and stuff it!
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,Ltte එක මානව හිමිකම් රැකලාද,Ltte එක මානව හිමිකම් රැකලාද
