post_url,author,text
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"ඊශ්
‍
රායල් ගාසා යුද්දෙ ගැන පේන්නෙ නෑ","ඊශ්
‍
රායල් ගාසා යුද්දෙ ගැන පේන්නෙ නෑ"
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"සාමනය ව්
‍
යාප්ත කරයි pakk ඔකුන් අමු කොටි","සාමනය ව්
‍
යාප්ත කරයි pakk ඔකුන් අමු කොටි"
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,LANKAWE HAMUDAWATA SAMBADAKA DANA UNTAMAI OYA SAMBADAKA DANNA ONE,LANKAWE HAMUDAWATA SAMBADAKA DANA UNTAMAI OYA SAMBADAKA DANNA ONE
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,උන් ලොකේ ව්ටෙම කොල්ල කපුඑවට මොකද දන්නැ වෙන්නේ.,උන් ලොකේ ව්ටෙම කොල්ල කපුඑවට මොකද දන්නැ වෙන්නේ.
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,එක්සත් රාජදානියේ පka යලනෙ මානව හිමිකම් ගැන කතාකටරන්නෙ. 1818 මෙහෙ ඇවිත් දහස් ගනන් අපේ මිනිස්සු මරල අපේ වස්තුව කොල්ලකාගෙන ගිහින් දැන් මේ hllpla ලබ්බක් කියනව.,එක්සත් රාජදානියේ පka යලනෙ මානව හිමිකම් ගැන කතාකටරන්නෙ. 1818 මෙහෙ ඇවිත් දහස් ගනන් අපේ මිනිස්සු මරල අපේ වස්තුව කොල්ලකාගෙන ගිහින් දැන් මේ hllpla ලබ්බක් කියනව.
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,Ape un witarai unta penne..gaza wala minissu marana widiha ke...ri.suddonta penne..unta bayaine ekai,Ape un witarai unta penne..gaza wala minissu marana widiha ke...ri.suddonta penne..unta bayaine ekai
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,සනිපයිනි තව ලෙව කනවා,සනිපයිනි තව ලෙව කනවා
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,NPP ekata jayaweewa,NPP ekata jayaweewa
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,Okunta one sambadayak daganne kiyala ape hamuda nayakeyo API rakegatha yuthui wadak nathnam Ara palasthene prasne wesadanne keewanam hari,Okunta one sambadayak daganne kiyala ape hamuda nayakeyo API rakegatha yuthui wadak nathnam Ara palasthene prasne wesadanne keewanam hari
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"ඊශ්
‍
රායල් එකට නැද්ද","ඊශ්
‍
රායල් එකට නැද්ද"
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,පුනරුදයෙන් ගව රැළක් ලැබූ විශාල ජයක්,පුනරුදයෙන් ගව රැළක් ලැබූ විශාල ජයක්
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,Kamak ne lankawa thiyanawa eyala lankawe idi,Kamak ne lankawa thiyanawa eyala lankawe idi
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,"Awulk nee Lankawe unuth balan inne ape unta kelawenakmne..Ranilta kochchara hina unada Aljasera eke chater una kiyla. Ea wage pinpiyo inne ape rate, dan hari sathutin athi","Awulk nee Lankawe unuth balan inne ape unta kelawenakmne..Ranilta kochchara hina unada Aljasera eke chater una kiyla. Ea wage pinpiyo inne ape rate, dan hari sathutin athi"
https://www.facebook.com/sinhala.adaderana.lk/videos/665098552674406,මමඒත් බැලුවා මොකද පරක්කු කියලා,මමඒත් බැලුවා මොකද පරක්කු කියලා
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,උගේ චැනල් එකේ ඌ හැමදාම පොරටෝක් දෙනවා. හැබැයි අපිට නම් ගොං ආතල්...,උගේ චැනල් එකේ ඌ හැමදාම පොරටෝක් දෙනවා. හැබැයි අපිට නම් ගොං ආතල්...
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,"ඔව් ඔව් ඔහෙලගෙ අනුග්
‍
රහයෙන් බලයට ගෙනාපු ආණ්ඩුවක් විද්
‍
යාත්මක කැබිනට්ටුවක් පත් කරපු හැටිත් ලක් ඉතිහාසයේ අපි දැක්කා....ඒ වගේ වෙන්න ඇති නේද ....අර සුමන කියන හාදයලත් ඉන්නෙ ඔය පැත්තේ නේද.... එහෙනම් බඩුම තමයි විද්
‍
යාත්මකම තමයි ඉතින්....","ඔව් ඔව් ඔහෙලගෙ අනුග්
‍
රහයෙන් බලයට ගෙනාපු ආණ්ඩුවක් විද්
‍
යාත්මක කැබිනට්ටුවක් පත් කරපු හැටිත් ලක් ඉතිහාසයේ අපි දැක්කා....ඒ වගේ වෙන්න ඇති නේද ....අර සුමන කියන හාදයලත් ඉන්නෙ ඔය පැත්තේ නේද.... එහෙනම් බඩුම තමයි විද්
‍
යාත්මකම තමයි ඉතින්...."
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,"ගග පලාගෙන ආපු නයාට බෝතලේ පලාගෙන එන්න බැරිඋන හේතුව විද්
‍
යාත්මකව පහදපන් මුලින්...","ගග පලාගෙන ආපු නයාට බෝතලේ පලාගෙන එන්න බැරිඋන හේතුව විද්
‍
යාත්මකව පහදපන් මුලින්..."
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,තොලොක හොරෙක්නෙ තොපි හදන රටවල්,තොලොක හොරෙක්නෙ තොපි හදන රටවල්
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,"නයිනටවපු එකාට තියෙන්නේ විද්
‍
යාත්මකව ඇන්ටිජන්වලින් මාටියාගහපු එක.","නයිනටවපු එකාට තියෙන්නේ විද්
‍
යාත්මකව ඇන්ටිජන්වලින් මාටියාගහපු එක."
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,සර්වජන බලය දිනවමු,සර්වජන බලය දිනවමු
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,"විද්
‍
යාවට","විද්
‍
යාවට"
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,ඕවා වැඩක් නෑ අපේ අනුර අයියා හදන්නෙ තාක්සනික වැසිකිලි.,ඕවා වැඩක් නෑ අපේ අනුර අයියා හදන්නෙ තාක්සනික වැසිකිලි.
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,Moo lankawe ahinsaka minissunge minee walatath wagakiwayuthu parayek. Antigen hora.,Moo lankawe ahinsaka minissunge minee walatath wagakiwayuthu parayek. Antigen hora.
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,pansal badagena deshapalanaya karanna epa.,pansal badagena deshapalanaya karanna epa.
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,මුගෙ පම්පෝරි නම් මරැ.,මුගෙ පම්පෝරි නම් මරැ.
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,"විද්
‍
යාත්මකද විජ්ජාත්මකද හරියට කියහන්","විද්
‍
යාත්මකද විජ්ජාත්මකද හරියට කියහන්"
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,Hoda welawata derana uge une.naththan api danneth na mu thaniyama ganna me athal gana,Hoda welawata derana uge une.naththan api danneth na mu thaniyama ganna me athal gana
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,රාජපක්ශලාගේ ආරක්ෂාවට හදපු විකුර්තිය..,රාජපක්ශලාගේ ආරක්ෂාවට හදපු විකුර්තිය..
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,රටට ජාතියට ආදරේ නායකයෙක්,රටට ජාතියට ආදරේ නායකයෙක්
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,සිද්දාර්ත මොකෙදිකියල අහඖ එකා ප සල් ගානේ,සිද්දාර්ත මොකෙදිකියල අහඖ එකා ප සල් ගානේ
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,Bubu drmyth vwasakethwa,Bubu drmyth vwasakethwa
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,පැණිබෝතලේකුත් අරන් ගියාද,පැණිබෝතලේකුත් අරන් ගියාද
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,රටට වැඩ කරන්න දඟලන තරමක්,රටට වැඩ කරන්න දඟලන තරමක්
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,ඇන්ටිජන්කිට්වගේද,ඇන්ටිජන්කිට්වගේද
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,පන්සල් වලටත් Shot එක දෙන්න යන්නෙ,පන්සල් වලටත් Shot එක දෙන්න යන්නෙ
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,කැලණියේ ගියේ නැතෙයි,කැලණියේ ගියේ නැතෙයි
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,Apita thiyenne wedi wediyen nai arinna thawa wandha koththu grees yaka,Apita thiyenne wedi wediyen nai arinna thawa wandha koththu grees yaka
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,Patta horaaa,Patta horaaa
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,"ඒ පාර විද්
‍
යාත්මකව අරින්නද යන්නෙ","ඒ පාර විද්
‍
යාත්මකව අරින්නද යන්නෙ"
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,බුදු සරනයි,බුදු සරනයි
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,දැන් කැලණි යන්නේ නැතෙයි....,දැන් කැලණි යන්නේ නැතෙයි....
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,Ow ow nai naaga loken gena eka sellam wedakda,Ow ow nai naaga loken gena eka sellam wedakda
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,"විද්
‍
යාව මුන් ගැන දන්නවා නම්, ඔතන ඉන්න ඔක්කෝටම whkono","විද්
‍
යාව මුන් ගැන දන්නවා නම්, ඔතන ඉන්න ඔක්කෝටම whkono"
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,මං හිතුව කැලණි පන්සල් කියලා,මං හිතුව කැලණි පන්සල් කියලා
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,Rotiya.,Rotiya.
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,"ව්
‍
යවසායකත්වයට මංපෙත් තනන එකම ප්
‍
රාදේශීය සභාවක් තනන සර්ව ජන බලය","ව්
‍
යවසායකත්වයට මංපෙත් තනන එකම ප්
‍
රාදේශීය සභාවක් තනන සර්ව ජන බලය"
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,hora kanna ahamada,hora kanna ahamada
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,එකනේ බෙහෙත් ටිකටත් කෙලියේ අයින්සක මිනිස්සුන්ගේ,එකනේ බෙහෙත් ටිකටත් කෙලියේ අයින්සක මිනිස්සුන්ගේ
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,Lankawe hondama bhauddayo denna reno silva saha dilith jayaweera.,Lankawe hondama bhauddayo denna reno silva saha dilith jayaweera.
https://www.facebook.com/sinhala.adaderana.lk/videos/2147886828974020,කැලණියේ යන්නේ නැද්ද දැන්,කැලණියේ යන්නේ නැද්ද දැන්
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,මෙ පාරත් මාලිමාවට,මෙ පාරත් මාලිමාවට
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,මෙ ආන්ඩුවෙ කකුලෙන් අදින්නැතිව පැරදිච්ච එවුන් දැන්වත් මෙරට හදන්නදිල උදව්කරන්න බැරිනන් පැත්තකටවෙලා හිටහල්ල..නුබල අපි ආයෙත් ගෙන්නැ එකත් මතකතියාගනිල්ල.,මෙ ආන්ඩුවෙ කකුලෙන් අදින්නැතිව පැරදිච්ච එවුන් දැන්වත් මෙරට හදන්නදිල උදව්කරන්න බැරිනන් පැත්තකටවෙලා හිටහල්ල..නුබල අපි ආයෙත් ගෙන්නැ එකත් මතකතියාගනිල්ල.
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,ගමත් මාලිමාවට,ගමත් මාලිමාවට
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,"මාලිමාවට දෙන්නේ නැතුව පගාකාරයන්ට ආයේ බලය දිලා හැමදේටම අතම්ට මොලවන්න වෙන්නේ ,,ඒ දුෂිත ක්
‍
රමය ඕනේ වංචනිකයන්ට සාමාන්
‍
ය ජනයාට ඕනේ වෙනසක් ,,මාලිමාවට ජය","මාලිමාවට දෙන්නේ නැතුව පගාකාරයන්ට ආයේ බලය දිලා හැමදේටම අතම්ට මොලවන්න වෙන්නේ ,,ඒ දුෂිත ක්
‍
රමය ඕනේ වංචනිකයන්ට සාමාන්
‍
ය ජනයාට ඕනේ වෙනසක් ,,මාලිමාවට ජය"
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,"මාස 4/5කින් කරපු හොරකම් ස්
‍
රේරම ක්
‍
රරන්න බැ අවුරුදු 5ක් තියෙනවා ඉන්න කලබල නොව්","මාස 4/5කින් කරපු හොරකම් ස්
‍
රේරම ක්
‍
රරන්න බැ අවුරුදු 5ක් තියෙනවා ඉන්න කලබල නොව්"
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,මලිමවට ජයවේවා,මලිමවට ජයවේවා
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,මුන්ට තිබුන ජන්දත් නැති උනා කියල හොඳටම තේරෙන මැතිවරණයක් වෙයි.....,මුන්ට තිබුන ජන්දත් නැති උනා කියල හොඳටම තේරෙන මැතිවරණයක් වෙයි.....
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,Malimawata ජය වේවා .,Malimawata ජය වේවා .
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,කොහොමද මිනිස්සු මේ හිටපිය උන් ටික ගහන බයිලේ. මේවට අහුවෙන මිනිස්සුත් ඉන්නවා ඉතින් ඈ පරිස්සමෙන් මුන්ට ඇඬෙන්න වැදිලා තියෙන්නේ කන් කඩා වැටෙන්න මේ පාරත් ගෙදර,කොහොමද මිනිස්සු මේ හිටපිය උන් ටික ගහන බයිලේ. මේවට අහුවෙන මිනිස්සුත් ඉන්නවා ඉතින් ඈ පරිස්සමෙන් මුන්ට ඇඬෙන්න වැදිලා තියෙන්නේ කන් කඩා වැටෙන්න මේ පාරත් ගෙදර
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,"Ubalage Raja thumage disthrikke
Hambanthota paul kiyakata wesi kili
Nedda hoyala katha karapan","Ubalage Raja thumage disthrikke
Hambanthota paul kiyakata wesi kili
Nedda hoyala katha karapan"
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,SJB ta Jaya,SJB ta Jaya
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,apith malimawat,apith malimawat
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,බගමු බපමු. ෙකටා පරාදයි,බගමු බපමු. ෙකටා පරාදයි
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,Ane amme keri jeppo,Ane amme keri jeppo
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,Adure gihilla chande denna onne chande thiyanna dawal waruwe neda,Adure gihilla chande denna onne chande thiyanna dawal waruwe neda
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,හොරැ එහෙම තමයි කිවිවෙි,හොරැ එහෙම තමයි කිවිවෙි
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,මං අහගෙන තවත් එකෙක් කියනවා අර උඩහා ඈත පළාතේ පන්සලක මේ දානේ වේල තහනම් කරලා කියලා. ඒ කියන්නේ ජනතාවගේ මතයක් හදන්න හදන්නේ ආණ්ඩුව හොඳ නෑ කියලා ආණ්ඩුව බංකොලොත් කියලා තිස්ස විහාර,මං අහගෙන තවත් එකෙක් කියනවා අර උඩහා ඈත පළාතේ පන්සලක මේ දානේ වේල තහනම් කරලා කියලා. ඒ කියන්නේ ජනතාවගේ මතයක් හදන්න හදන්නේ ආණ්ඩුව හොඳ නෑ කියලා ආණ්ඩුව බංකොලොත් කියලා තිස්ස විහාර
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,බඩු මිල අඩු කරපියවු ගියාසරේ අපිත් දුන්න බොරු වලට රැවටිලා,බඩු මිල අඩු කරපියවු ගියාසරේ අපිත් දුන්න බොරු වලට රැවටිලා
https://www.facebook.com/sinhala.adaderana.lk/videos/1034291191851825,Haiyyyooo sajiiiii,Haiyyyooo sajiiiii
https://www.facebook.com/sinhala.adaderana.lk/videos/669829485538615,"නෑ ! නෑ ! ඒවා "" ක්ලීන් school "" කියල ගනීවි !","නෑ ! නෑ ! ඒවා "" ක්ලීන් school "" කියල ගනීවි !"
https://www.facebook.com/sinhala.adaderana.lk/videos/669829485538615,"කිසිම දවසක ක්ලීන් කරන්න බෑ ලංකාව,Lankawe බොහොමයක් kemathi ක්ලීන් නොව්න ලංකවට","කිසිම දවසක ක්ලීන් කරන්න බෑ ලංකාව,Lankawe බොහොමයක් kemathi ක්ලීන් නොව්න ලංකවට"
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"වෙන්න ඕනි දේවල්, ඒ රටවල් ආවට ගියාට ඕවා කරන්නෙ නෑනි","වෙන්න ඕනි දේවල්, ඒ රටවල් ආවට ගියාට ඕවා කරන්නෙ නෑනි"
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"The UK's recent sanctions against General Shavendra Silva and General Jagath Jayasuriya, 15 years after the conclusion of Sri Lanka's civil war, are both unjust and ill timed. These commanders were instrumental in defeating the LTTE, a terrorist organi… See more","The UK's recent sanctions against General Shavendra Silva and General Jagath Jayasuriya, 15 years after the conclusion of Sri Lanka's civil war, are both unjust and ill timed. These commanders were instrumental in defeating the LTTE, a terrorist organi… See more"
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,කලින් ඇමරිකාවෙනුත් දාලා තිබුණා,කලින් ඇමරිකාවෙනුත් දාලා තිබුණා
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,ඩයස්පෝරාවේ ලංකා ඒජන්ත මාලිමාවට ජයවේවා,ඩයස්පෝරාවේ ලංකා ඒජන්ත මාලිමාවට ජයවේවා
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,අපේ විරුවො...අපිට කල සේවය අමරණීයයි...ඔබට එරෙහිවන පරයන් හෙළාදකින්නෙමු,අපේ විරුවො...අපිට කල සේවය අමරණීයයි...ඔබට එරෙහිවන පරයන් හෙළාදකින්නෙමු
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"From ancient times to the present day, the British have been a very kind and just nation. Never in their history have they brutally killed innocent people in other countries and robbed those countries. Since they are so good, they really have a duty to… See more","From ancient times to the present day, the British have been a very kind and just nation. Never in their history have they brutally killed innocent people in other countries and robbed those countries. Since they are so good, they really have a duty to… See more"
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,එදා රනිල් තනිවම මුහුණ දුන්නේ මෙි අය බෙිරාගන්න තමයි,එදා රනිල් තනිවම මුහුණ දුන්නේ මෙි අය බෙිරාගන්න තමයි
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,ඒ කාට දැම්මත් සරත් ෆොන්සේකට දාන්නෑ.. ඇයි ඒ..,ඒ කාට දැම්මත් සරත් ෆොන්සේකට දාන්නෑ.. ඇයි ඒ..
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,කොටියාට තාමත් අපේ එවුන් කඩෙ යනවා නෙ,කොටියාට තාමත් අපේ එවුන් කඩෙ යනවා නෙ
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"Uk , කැනඩා , ප්
‍
රංශ කියන්නෙ කොටින්ට සපෝට් රටවල් , මං හිතන්නෙ ඒක වෙන්න ඇති","Uk , කැනඩා , ප්
‍
රංශ කියන්නෙ කොටින්ට සපෝට් රටවල් , මං හිතන්නෙ ඒක වෙන්න ඇති"
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,මොන බාදක දැන්මත් අපේ රජවරු මේ ..උන් මොනදේ කිඋවත් ඔබව රකිනවා හැහදාමත්,මොන බාදක දැන්මත් අපේ රජවරු මේ ..උන් මොනදේ කිඋවත් ඔබව රකිනවා හැහදාමත්
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,යුද්දෙ තනියම කරා කිව්ව කෙනාට කිසි අවුලක් නෑ..ඒකෙත් හැටි,යුද්දෙ තනියම කරා කිව්ව කෙනාට කිසි අවුලක් නෑ..ඒකෙත් හැටි
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"ඔබ කවිරු වුණත් ලංකාවේ අයට මතක සුමානයයි
සමහර comment","ඔබ කවිරු වුණත් ලංකාවේ අයට මතක සුමානයයි
සමහර comment"
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,සමහරක්ට කරුණා අම්මානුත් රණවිරුවෙක්..,සමහරක්ට කරුණා අම්මානුත් රණවිරුවෙක්..
