post_url,author,text
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,රජයේ මැදිහත්වීම බලමු නේද,රජයේ මැදිහත්වීම බලමු නේද
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"එක්සත් රාජදානිය කියන්නෙම කොටි හඩනෙ,who care","එක්සත් රාජදානිය කියන්නෙම කොටි හඩනෙ,who care"
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,Gaza strip ekata rohal walata bomba helanawa burutha pitin manushya ghathana ...ewata videsratawal kawrut kataa ne..ape rata yatath vijithayak karala ape minissunwa marapu engalanthe lankawata nayagewannaona ekaale ape ratata kala vinaseta,Gaza strip ekata rohal walata bomba helanawa burutha pitin manushya ghathana ...ewata videsratawal kawrut kataa ne..ape rata yatath vijithayak karala ape minissunwa marapu engalanthe lankawata nayagewannaona ekaale ape ratata kala vinaseta
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"ඔව්..ඔව් තව එනවා
අපේ රණව් රැවන්ට ව්
‍
රැද්දව..
ඩයස් අයියාගේ කට්ට්
‍
ය","ඔව්..ඔව් තව එනවා
අපේ රණව් රැවන්ට ව්
‍
රැද්දව..
ඩයස් අයියාගේ කට්ට්
‍
ය"
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,රණවිරුවන්ට මෙහෙමද සලකන්නෙ?,රණවිරුවන්ට මෙහෙමද සලකන්නෙ?
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,Kawda UK yanne me kale,Kawda UK yanne me kale
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"Rata wenasa korapu ewungea sambadaka thiyaganna keyamu . Rata reakagath weruwan api reakagamu .jeewethea watinama kalaya
thrasthawadaya neathikereemata dandun miissu ! Karapu seawaya agayamu !","Rata wenasa korapu ewungea sambadaka thiyaganna keyamu . Rata reakagath weruwan api reakagamu .jeewethea watinama kalaya
thrasthawadaya neathikereemata dandun miissu ! Karapu seawaya agayamu !"
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,හොද වෙලාවට මගෙ නම නෑ යන්න පුලුවන් බයක් නැතිව,හොද වෙලාවට මගෙ නම නෑ යන්න පුලුවන් බයක් නැතිව
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,Anura kiwane ape rate හමුදාව ewara kare uddayak nwe kiyala eth den kiyawi ehema kiwe ne kiyala ....,Anura kiwane ape rate හමුදාව ewara kare uddayak nwe kiyala eth den kiyawi ehema kiwe ne kiyala ....
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"කිසි දෙයකට බයෙන්ඩ එපා දැන් අනුර ඉන්නේ විදේශ ඇමතිව දම්මලා රාජතාන්තික වැඩපිළිවෙළක් හදයි
බලන්ඩ සතියෙන් ඉවත් කරගන්නවා අනුර","කිසි දෙයකට බයෙන්ඩ එපා දැන් අනුර ඉන්නේ විදේශ ඇමතිව දම්මලා රාජතාන්තික වැඩපිළිවෙළක් හදයි
බලන්ඩ සතියෙන් ඉවත් කරගන්නවා අනුර"
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,පර සුද්දන්ට කඩේ යන්නැතුව මේ පිං බිමේ.අල කොළ කාල හරි හිටපල්ල .....ආත්ම ගෞරවය බේර ගෙන !,පර සුද්දන්ට කඩේ යන්නැතුව මේ පිං බිමේ.අල කොළ කාල හරි හිටපල්ල .....ආත්ම ගෞරවය බේර ගෙන !
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,හිතේ ඇති ඕකේ සම්භාදක දැම්මාම වෙන යන්න රටවල් නැති වෙයි කියලා,හිතේ ඇති ඕකේ සම්භාදක දැම්මාම වෙන යන්න රටවල් නැති වෙයි කියලා
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,හරි නා⁣යකයෙක් නැති රටකට ඔයිට වඩා දේවල් වෙයි,හරි නා⁣යකයෙක් නැති රටකට ඔයිට වඩා දේවල් වෙයි
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"අපේ මෝඩයො හිතන්නෙ කොටි නැගිටින්නෙ මහින්ද ගේන්න උනාම කියලා
දැන් තේරෙනවද දන්නෙ නැ විදේශ රටවල්වලින් තියෙන බලපෑම මොන වගේද කියලා","අපේ මෝඩයො හිතන්නෙ කොටි නැගිටින්නෙ මහින්ද ගේන්න උනාම කියලා
දැන් තේරෙනවද දන්නෙ නැ විදේශ රටවල්වලින් තියෙන බලපෑම මොන වගේද කියලා"
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"මුන් ලවා අවශ්
‍
ය වැඩෙත් කරගෙන ඉජෙක්ෂන් එකත් ගැහුව.
කාටත් හොඳ පාඩමක් දෙපිටකාට්ටු වැඩ කරනවට.","මුන් ලවා අවශ්
‍
ය වැඩෙත් කරගෙන ඉජෙක්ෂන් එකත් ගැහුව.
කාටත් හොඳ පාඩමක් දෙපිටකාට්ටු වැඩ කරනවට."
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,එල.මුං රාජපක්ශ හොරු එක්ක දීල් දාල ගේම් ගහපු හොරු,එල.මුං රාජපක්ශ හොරු එක්ක දීල් දාල ගේම් ගහපු හොරු
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,Dobilata Dan ninda yai.,Dobilata Dan ninda yai.
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,ගසා තීරයේ අමු අමුවේ කිරි සප්පයෝ මැරෙනවා..රොහල්.වලට බෝම්බ ගහනවා...නැතිද.මානව හිමිකමක් ඒ මැරෙන ලමයින්ට මිනිස්සුන්ට...(කරුනා වෙනුවෙන් නෙවයි),ගසා තීරයේ අමු අමුවේ කිරි සප්පයෝ මැරෙනවා..රොහල්.වලට බෝම්බ ගහනවා...නැතිද.මානව හිමිකමක් ඒ මැරෙන ලමයින්ට මිනිස්සුන්ට...(කරුනා වෙනුවෙන් නෙවයි)
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"ගෝඨා ගෙදර යවන්ට ජුලීට වැඩ කල අයට මොන සම්බාදකද, ඕවා ජනතාවගෙ ඇස් අන්දන ප්
‍
රවෘත්ති විතරයි","ගෝඨා ගෙදර යවන්ට ජුලීට වැඩ කල අයට මොන සම්බාදකද, ඕවා ජනතාවගෙ ඇස් අන්දන ප්
‍
රවෘත්ති විතරයි"
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,Gobbayek raja unama mehema wenawa thawa dipalla tom pachayata chande,Gobbayek raja unama mehema wenawa thawa dipalla tom pachayata chande
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,නොදොකින් මෙ ආණ්ඩුව,නොදොකින් මෙ ආණ්ඩුව
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,ඩයස්පොරා ආතල් ගන්නවා,ඩයස්පොරා ආතල් ගන්නවා
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,උන්ට බම්බුගහ ගන්න කියහන්,උන්ට බම්බුගහ ගන්න කියහන්
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,Week leadership comes it happens.,Week leadership comes it happens.
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"ඇමරිකාවටයි එවුන්ට හිතවත් රාජ්
‍
යයන් වලටයි නිදහසේ මිනීමරන්න බලපත්
‍
ර දුන්න මේ ක්
‍
රමයට දැන්වත් විරුද්ධ වෙයන්.","ඇමරිකාවටයි එවුන්ට හිතවත් රාජ්
‍
යයන් වලටයි නිදහසේ මිනීමරන්න බලපත්
‍
ර දුන්න මේ ක්
‍
රමයට දැන්වත් විරුද්ධ වෙයන්."
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,Me ape rate ranaviruwo.nikan newei diviparaduwata tiyala kotiekka face to face satankarala ada mehema apita inna ratakhadala dunne meminissu.enisa me viruwonta mehemadewal karanne ai kiyala warthamana palakayo hoyala balanna one.kaiwaruviruwo wenuwata … See more,Me ape rate ranaviruwo.nikan newei diviparaduwata tiyala kotiekka face to face satankarala ada mehema apita inna ratakhadala dunne meminissu.enisa me viruwonta mehemadewal karanne ai kiyala warthamana palakayo hoyala balanna one.kaiwaruviruwo wenuwata … See more
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,හොරා කාලා පැනලා යන දේශපාලුවන්ට දාන්න ඕනි.,හොරා කාලා පැනලා යන දේශපාලුවන්ට දාන්න ඕනි.
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,ඇයි පරක්කු වුනේ මෙච්චර යුද්ධය ඉවර වෙලා වසර15 යනකම්,ඇයි පරක්කු වුනේ මෙච්චර යුද්ධය ඉවර වෙලා වසර15 යනකම්
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,පිල්ලියාන්ටත් දාල කියල කියපන්,පිල්ලියාන්ටත් දාල කියල කියපන්
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,දැන් වත් තෙරුමි ගනිවිද බලමු,දැන් වත් තෙරුමි ගනිවිද බලමු
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,මාස හයයි ගියේ???.,මාස හයයි ගියේ???.
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,අලුතින් දාපු ඒවා වෙන්න ඇති .,අලුතින් දාපු ඒවා වෙන්න ඇති .
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,Karunot,Karunot
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,"RATA BERA GATHTHATA THAGAK, DENNA VENNA ATHI.( MUST BE TO GIVE A GIFT FOR SAVING D COUNTRY)THEY R GREAT SOLDIERS,WHO DEMOLISHED A RUTHLESS TERRORIST ORGANISATION.","RATA BERA GATHTHATA THAGAK, DENNA VENNA ATHI.( MUST BE TO GIVE A GIFT FOR SAVING D COUNTRY)THEY R GREAT SOLDIERS,WHO DEMOLISHED A RUTHLESS TERRORIST ORGANISATION."
https://www.facebook.com/photo?fbid=1095411485944887&set=a.356928166459893,Karyn. Maina. Monday.denava.keve,Karyn. Maina. Monday.denava.keve
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"රනිල් කොයි විදියට හරි චන්දෙ තියන්න ගත්තු තීරණය නිසා , අද වනවිට ජනහාව පහසුවෙන් ජීවත් වෙනවා.","රනිල් කොයි විදියට හරි චන්දෙ තියන්න ගත්තු තීරණය නිසා , අද වනවිට ජනහාව පහසුවෙන් ජීවත් වෙනවා."
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"වළදන්නේ තනකොළ වගේ,, ඒකයි ඔච්චර පහසුවක් දැනෙන්නේ,","වළදන්නේ තනකොළ වගේ,, ඒකයි ඔච්චර පහසුවක් දැනෙන්නේ,"
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,පරම්පරාවක් තිබුණා නම් නැවත බටලන්දක් ඇති වෙන්න ඉඩ තිබුනා.,පරම්පරාවක් තිබුණා නම් නැවත බටලන්දක් ඇති වෙන්න ඉඩ තිබුනා.
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"""ජනතාව බදු ගෙවපු නිසා""","""ජනතාව බදු ගෙවපු නිසා"""
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,කීයක් හරි දුන්නම සාධු ඕනෙ දෙයක් කියයි,කීයක් හරි දුන්නම සාධු ඕනෙ දෙයක් කියයි
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"හාමුදුරුවනේ , රනිල් සරනන් gachchami da.","හාමුදුරුවනේ , රනිල් සරනන් gachchami da."
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,Peteol Diesel 400/- කිට්ටුවට ගෙනල්ල Payee Tax ගෙනල්ල vat 18% කරලා bank loan rate 35% කිට්ටුවට ගෙනල්ල පුදුම පහසුවක් දුන්නේ,Peteol Diesel 400/- කිට්ටුවට ගෙනල්ල Payee Tax ගෙනල්ල vat 18% කරලා bank loan rate 35% කිට්ටුවට ගෙනල්ල පුදුම පහසුවක් දුන්නේ
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,අනෙ මෙ හාමුදුරුවනේ,අනෙ මෙ හාමුදුරුවනේ
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,පුදුමාකාර පහසුවකින් ජනතාව ජීවත් වෙන්නෙ.....,පුදුමාකාර පහසුවකින් ජනතාව ජීවත් වෙන්නෙ.....
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,Mehema katha karana mounta kohoma thalanna oneda. Vandi battayo kauru unath. Molayak nethi mi harak. AKD President nouna nam rata melhakatath ivarayi,Mehema katha karana mounta kohoma thalanna oneda. Vandi battayo kauru unath. Molayak nethi mi harak. AKD President nouna nam rata melhakatath ivarayi
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,ජනතාව නෙමෙයි.....134,ජනතාව නෙමෙයි.....134
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,සල්ලි ගස් හිටවන්න ඕනෙ. පුදුම පහසුවක් ඒක නම්.,සල්ලි ගස් හිටවන්න ඕනෙ. පුදුම පහසුවක් ඒක නම්.
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,එ් අමාරුව අැති කලෙත් ඔය හාදයම නේද ?,එ් අමාරුව අැති කලෙත් ඔය හාදයම නේද ?
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,එක්ස්කියුස්මී ඩොලර් සාදු...,එක්ස්කියුස්මී ඩොලර් සාදු...
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,ජනතාවගේ ජීවිතය පහසු කරේ අවුරුදු 45ක දේශපාලන ජීවිතයෙන් පසුව,ජනතාවගේ ජීවිතය පහසු කරේ අවුරුදු 45ක දේශපාලන ජීවිතයෙන් පසුව
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,හිටගෙන ද ගත්තේ,හිටගෙන ද ගත්තේ
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,God bless you sir,God bless you sir
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,Hamuduruwane musawada nokiya inna,Hamuduruwane musawada nokiya inna
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"Hari pahasuyi gewal gingaththa kiyala uge ewunta koti ganan janathawage Badu mudal walin wandhi gewala ,laksha gananka kaju kala janathawata pati thadakaragena 2048 wenakam inna kiwwa ,hamuduruwantanam ithin ranilata wagema nikan okkoma labenawane ith… See more","Hari pahasuyi gewal gingaththa kiyala uge ewunta koti ganan janathawage Badu mudal walin wandhi gewala ,laksha gananka kaju kala janathawata pati thadakaragena 2048 wenakam inna kiwwa ,hamuduruwantanam ithin ranilata wagema nikan okkoma labenawane ith… See more"
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,පුදුම සැපක් තියෙන්නෙ,පුදුම සැපක් තියෙන්නෙ
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"Niddakin, vitarak,,","Niddakin, vitarak,,"
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,හොදමයි අපේ හාමුදුරුවනේ..,හොදමයි අපේ හාමුදුරුවනේ..
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"Samahara sangaya wahanselage hesireema
awul sahagathaie .","Samahara sangaya wahanselage hesireema
awul sahagathaie ."
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,මාලිමාව ආවම බුද්දාගම ඉවරෙටම ඉවරයි කියපු දොඩම්පහල මුදලාලි නේද මේ..,මාලිමාව ආවම බුද්දාගම ඉවරෙටම ඉවරයි කියපු දොඩම්පහල මුදලාලි නේද මේ..
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"කුසට සාගිනි...හදට සෝගිනි...
ඉනට වැරහැලි කැබලි පෙන්නා...
සතුටු සොම්නසින් ගෙවූ කාලය ගිහිල්ලා ...… See more","කුසට සාගිනි...හදට සෝගිනි...
ඉනට වැරහැලි කැබලි පෙන්නා...
සතුටු සොම්නසින් ගෙවූ කාලය ගිහිල්ලා ...… See more"
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,මම පවට හරි බයයි නැති නම් ඔබ වහන්සෙට අමතන හැටි දනි,මම පවට හරි බයයි නැති නම් ඔබ වහන්සෙට අමතන හැටි දනි
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,ඔව් ඔව් පහසුවෙන් ජීවත් උනා ඇමති මණ්ඩලයයි. උන්ට කඩේ ගිය ඔබ වහන්සේලයි .,ඔව් ඔව් පහසුවෙන් ජීවත් උනා ඇමති මණ්ඩලයයි. උන්ට කඩේ ගිය ඔබ වහන්සේලයි .
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"මෙවුන් චීවරයට සුදුසු නැහැ,නිකම්ම කහකඩයො විතරයි.","මෙවුන් චීවරයට සුදුසු නැහැ,නිකම්ම කහකඩයො විතරයි."
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"කකුල කඩපු එකාම රෝද පුටුවක් දුන්නාම මාර පරිත්
‍
යාගශීලියෙක් , දානපතියෙක්, පින්වන්තයෙක් කියන උන් හිටියා
ඉස්සර .. … See more","කකුල කඩපු එකාම රෝද පුටුවක් දුන්නාම මාර පරිත්
‍
යාගශීලියෙක් , දානපතියෙක්, පින්වන්තයෙක් කියන උන් හිටියා
ඉස්සර .. … See more"
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,නාකි වෙනකම්ම බැරිවෙච්ච මිනිහ වලපයයි ගොඩපයයි තියන කොටයි හරි තීන්දුව ගන්න පුලුවන්වෙලා තියෙන්නෙ උන්තමයි මේතත්වය රටට හිමිකලේ ටිකක්හරි මේ තත්ත්වය අනුරට පිංසිද්ධ වෙන්න බයටම එන්න උනා අනුර මිනිහෙක් නොවේ දෙවියෙක්!!,නාකි වෙනකම්ම බැරිවෙච්ච මිනිහ වලපයයි ගොඩපයයි තියන කොටයි හරි තීන්දුව ගන්න පුලුවන්වෙලා තියෙන්නෙ උන්තමයි මේතත්වය රටට හිමිකලේ ටිකක්හරි මේ තත්ත්වය අනුරට පිංසිද්ධ වෙන්න බයටම එන්න උනා අනුර මිනිහෙක් නොවේ දෙවියෙක්!!
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,අනේ මන්ද මෙච්චර රටට විනාසයක් කරලත් මුන්ට කඩේ යන V.8 බබාලා තවමත් ඉන්නවා,අනේ මන්ද මෙච්චර රටට විනාසයක් කරලත් මුන්ට කඩේ යන V.8 බබාලා තවමත් ඉන්නවා
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,මුසාවාදා වේරමණී සික්ඛා පදං සමාදියාමි කියල බුද්ධ දේශනාවේ තියෙනවා නේද,මුසාවාදා වේරමණී සික්ඛා පදං සමාදියාමි කියල බුද්ධ දේශනාවේ තියෙනවා නේද
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,හොර මහනුන්ට හොරුන් පෙනෙන හැටි තමයි.,හොර මහනුන්ට හොරුන් පෙනෙන හැටි තමයි.
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"හාමුදුරුවනේ ..
මහණ උනා නං හොඳ නැද්ද .","හාමුදුරුවනේ ..
මහණ උනා නං හොඳ නැද්ද ."
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"මුන් තව ටික දවසකින් කියනව යුද්දෙ ඉවර කරපු ඇත්ත වීරයා රනිල් කියලා
මහින්ද එක්ක හිටිය ඔක්කොම දැන් රනිල්ට සැලෙන්ඩර්","මුන් තව ටික දවසකින් කියනව යුද්දෙ ඉවර කරපු ඇත්ත වීරයා රනිල් කියලා
මහින්ද එක්ක හිටිය ඔක්කොම දැන් රනිල්ට සැලෙන්ඩර්"
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"නිකන්....කන..නිසා...පහසුවක්..ඇති
මයේ..හිතේ......","නිකන්....කන..නිසා...පහසුවක්..ඇති
මයේ..හිතේ......"
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,Kauda yako deheth wattiyata babul tiyapu eka,Kauda yako deheth wattiyata babul tiyapu eka
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"මෙහෙමත් මිත්
‍
යාදෘෂ්ටික set එකක්....නිවන් යන්න සෑහෙන්න කල් යයි වගේ.","මෙහෙමත් මිත්
‍
යාදෘෂ්ටික set එකක්....නිවන් යන්න සෑහෙන්න කල් යයි වගේ."
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,"එහෙමයි අපේ හාමුදුරුවනේ
කීයක් ඔය අටපිරිකර එක්ක තිබුණද","එහෙමයි අපේ හාමුදුරුවනේ
කීයක් ඔය අටපිරිකර එක්ක තිබුණද"
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,ජනතාව පහසුවෙන් ජීවත් වෙන්නෙ හොර නඩය එලවූ නිසා,ජනතාව පහසුවෙන් ජීවත් වෙන්නෙ හොර නඩය එලවූ නිසා
