post_url,author,text
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,නිවන අපටත් වඩා බොහෝ දුරයි මුන්නාන්සෙලාට....... කතා දෙකක් නෑ.....,නිවන අපටත් වඩා බොහෝ දුරයි මුන්නාන්සෙලාට....... කතා දෙකක් නෑ.....
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,හාමුදුරුවරු කොටසක් කතා කරන්නෙ පස්සෙන් . ඒකයි ගඳ.,හාමුදුරුවරු කොටසක් කතා කරන්නෙ පස්සෙන් . ඒකයි ගඳ.
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,Mun හාමුදුරුවෝ ද........,Mun හාමුදුරුවෝ ද........
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,පුදුම බණ….,පුදුම බණ….
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,මූන්ට දානෙට දෙන්ඩ ඕනෙ හක්ක පටස්,මූන්ට දානෙට දෙන්ඩ ඕනෙ හක්ක පටස්
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,අපේ හාමුදුරුවනේ නිවට නොවී රනිල් සරණ නොගොස් බුදුන් සරණ යන්න දැන්වත් හිත හදාගන්න...,අපේ හාමුදුරුවනේ නිවට නොවී රනිල් සරණ නොගොස් බුදුන් සරණ යන්න දැන්වත් හිත හදාගන්න...
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,රනිල් පහසුවෙන් ජීවත් වෙන්නෙ ජනතාව නිසා.,රනිල් පහසුවෙන් ජීවත් වෙන්නෙ ජනතාව නිසා.
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,හරිම පහසුයි,හරිම පහසුයි
https://www.facebook.com/photo?fbid=1095381025947933&set=a.356928166459893,සිවුරු .හොරු ...,සිවුරු .හොරු ...
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,ඇත්තටම මෙිවා වටිනවා මෙි මිනිස්සුන්ගේ ආතතිය අවම කිරීමට,ඇත්තටම මෙිවා වටිනවා මෙි මිනිස්සුන්ගේ ආතතිය අවම කිරීමට
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,ඔය අවුරුදු පහ ඇතුළත කරගන්න දෙයක් කරගනිල්ලා මොකද දැන් ජනතා බදු වලින් නෙමෙයිනේ ඔක්කොම නඩත්තු වෙන්නේ? උඹලගේ එකසිය පනස් නවය ගෙදරින් ගෙනල්ලනි,ඔය අවුරුදු පහ ඇතුළත කරගන්න දෙයක් කරගනිල්ලා මොකද දැන් ජනතා බදු වලින් නෙමෙයිනේ ඔක්කොම නඩත්තු වෙන්නේ? උඹලගේ එකසිය පනස් නවය ගෙදරින් ගෙනල්ලනි
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,"අම්බො මේ ඉවන්ට් ඉස්සර තියනකොට මුන් බඩ කපන් වැලලුනෙ නැති ටික විතරයි ..
බදු සල්ලිවලින් ආතල් ගන්නවා ...කියලා ..දැන් මොකො මේවා
...මුන්ගෙ කිම අහලා ..චනදය දුන්න උන්ට දැන් පශ්චාත් භාගය ..නැතිව ඇති","අම්බො මේ ඉවන්ට් ඉස්සර තියනකොට මුන් බඩ කපන් වැලලුනෙ නැති ටික විතරයි ..
බදු සල්ලිවලින් ආතල් ගන්නවා ...කියලා ..දැන් මොකො මේවා
...මුන්ගෙ කිම අහලා ..චනදය දුන්න උන්ට දැන් පශ්චාත් භාගය ..නැතිව ඇති"
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,ඉස්සර මේවා වර්ජනය කරපු අය නේද මේ,ඉස්සර මේවා වර්ජනය කරපු අය නේද මේ
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,ජනතාවගේ මුදල් කාබාසිනියා වෙන්නෙ නැහැ නේද jvP ආන්ඩුවක් නිසා,ජනතාවගේ මුදල් කාබාසිනියා වෙන්නෙ නැහැ නේද jvP ආන්ඩුවක් නිසා
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,කනවා .සෙල්ලම් කරනවා .බොරැ කියවනවා.පරණකුණු අවුස්සනවා.ඔන්න වැඩ.හොදයිනෙ.සතුටුයිනෙ.,කනවා .සෙල්ලම් කරනවා .බොරැ කියවනවා.පරණකුණු අවුස්සනවා.ඔන්න වැඩ.හොදයිනෙ.සතුටුයිනෙ.
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,ඒ කාලේ එහෙම වුනානම් කට උල් කරලා අහගන්න තිබ්බා,ඒ කාලේ එහෙම වුනානම් කට උල් කරලා අහගන්න තිබ්බා
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,දැන්නම් ගැහුව කතිරේ ගැන උතුරන්නම ආඩම්බරයි.,දැන්නම් ගැහුව කතිරේ ගැන උතුරන්නම ආඩම්බරයි.
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,"උදේ රැස්වීම් වල කලන්
‍
තෙ හැදෙන ළමයි මැල්ලුමයි බතුයි අරන් පාසල් එන ළමයි දැන් නැත්ද?","උදේ රැස්වීම් වල කලන්
‍
තෙ හැදෙන ළමයි මැල්ලුමයි බතුයි අරන් පාසල් එන ළමයි දැන් නැත්ද?"
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,"රොබෝලා වගේ අපිවෙනුවෙන් වෙහෙසමහන්සි වෙන්න ඕන නෑ... ඒත් බොලාලට අමතක වෙයි විරුද්ධ ක්
‍
රිඩාකරැවන් මේ රටත්එක්ක කොච්චරනම් සෙල්ලම්කරාද කියලා....","රොබෝලා වගේ අපිවෙනුවෙන් වෙහෙසමහන්සි වෙන්න ඕන නෑ... ඒත් බොලාලට අමතක වෙයි විරුද්ධ ක්
‍
රිඩාකරැවන් මේ රටත්එක්ක කොච්චරනම් සෙල්ලම්කරාද කියලා...."
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,කොට්ටහච්චි කලිනුත් දිනුමක් ගත්තනෙ හොඳම බොරුවට..,කොට්ටහච්චි කලිනුත් දිනුමක් ගත්තනෙ හොඳම බොරුවට..
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,අනුර ජනාධිපති උනා නම් ඔහොම නටන්න වෙන්නේ නෑ.බලන්න අපේ බදු මුදල් වලින් මෙයාලා ජොලී කරනවා,අනුර ජනාධිපති උනා නම් ඔහොම නටන්න වෙන්නේ නෑ.බලන්න අපේ බදු මුදල් වලින් මෙයාලා ජොලී කරනවා
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,"ඒකාලේ විවේචන කරපුවා, ප්
‍
රායෝගිකව කරලා රස විදිනවා, හොද දෙයක්","ඒකාලේ විවේචන කරපුවා, ප්
‍
රායෝගිකව කරලා රස විදිනවා, හොද දෙයක්"
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,"දැන් බලන්න සහෝදර වරුනි ජනතාවගෙ බදු මුදලින් මේගොල්ල කැරම් ගහනව ටෙනිස් ගහනව. අපේ ආණ්ඩුවක් ආවහම අපි මේ කැරම් බෝඩ් එක දියවන්නාවෙ ගිල්ලවනව. ටෙනිස් බෝඩ් එක ඉස්කෝලෙක කළු ලෑල්ලට දෙනව. අපි මේ නාස්තිය දුෂණය නවත්තන්න ඕන නැද්ද සහෝදර වරුනි. ""එයි ...බොරු හීන දකින් න… See more","දැන් බලන්න සහෝදර වරුනි ජනතාවගෙ බදු මුදලින් මේගොල්ල කැරම් ගහනව ටෙනිස් ගහනව. අපේ ආණ්ඩුවක් ආවහම අපි මේ කැරම් බෝඩ් එක දියවන්නාවෙ ගිල්ලවනව. ටෙනිස් බෝඩ් එක ඉස්කෝලෙක කළු ලෑල්ලට දෙනව. අපි මේ නාස්තිය දුෂණය නවත්තන්න ඕන නැද්ද සහෝදර වරුනි. ""එයි ...බොරු හීන දකින් න… See more"
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,දැන් සැපද ? NPP ලමයි ටිකට,දැන් සැපද ? NPP ලමයි ටිකට
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,"පොහොසත් රටක් හදල ඉවරයි
දැන් ආතල් ගන්නගමන්","පොහොසත් රටක් හදල ඉවරයි
දැන් ආතල් ගන්නගමන්"
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,"ඉස්සර තිබුන ක්
‍
රිඩානේ මරැ . මිරිස් කුඩු ඉසිම , පිහි ඇනුම් , කතානායක තුමාගේ පුටුවට වතුර දැමිම , සෙන්කොලේ උස්සන් දිවිම , මේස පුටු කැඩිම , මයික්
‍
රෆොන් කඩා දැමිම .","ඉස්සර තිබුන ක්
‍
රිඩානේ මරැ . මිරිස් කුඩු ඉසිම , පිහි ඇනුම් , කතානායක තුමාගේ පුටුවට වතුර දැමිම , සෙන්කොලේ උස්සන් දිවිම , මේස පුටු කැඩිම , මයික්
‍
රෆොන් කඩා දැමිම ."
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,"දැන් ඉතින් හරි ඔය කරලා තියෙන්නේ. සාමාන්
‍
ය ජනතාවට නැති දේවල් අපිටත් එපා කියලා කිව්වා.. එහෙම කියල තියෙන්නෙත් බොරුවට වගේ නේද?","දැන් ඉතින් හරි ඔය කරලා තියෙන්නේ. සාමාන්
‍
ය ජනතාවට නැති දේවල් අපිටත් එපා කියලා කිව්වා.. එහෙම කියල තියෙන්නෙත් බොරුවට වගේ නේද?"
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,මහින්දල කලා නම් මුං වැලලෙනවා,මහින්දල කලා නම් මුං වැලලෙනවා
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,මුන් රටක් හදන පාටක් නෑ Ac දාගෙන සෙල්ලම් මිනිස්සු මේවා බලන්න නමයි ඡන්දය දුන්නේ,මුන් රටක් හදන පාටක් නෑ Ac දාගෙන සෙල්ලම් මිනිස්සු මේවා බලන්න නමයි ඡන්දය දුන්නේ
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,දැන් හොරකම නාස්තිය සිදු වෙන්නෙ නැති එකේ ඔයවගේ දේවල් කරාට ගැටලුවක් නෑ,දැන් හොරකම නාස්තිය සිදු වෙන්නෙ නැති එකේ ඔයවගේ දේවල් කරාට ගැටලුවක් නෑ
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,කලින් උන් කරොත් වැරදි දැන් උන් කරොත් වැරදි නෑ වහාල් ටොබයියොන්ට,කලින් උන් කරොත් වැරදි දැන් උන් කරොත් වැරදි නෑ වහාල් ටොබයියොන්ට
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,එයාල හෙන ආතල් එකේ ඉන්නෙ නේ,එයාල හෙන ආතල් එකේ ඉන්නෙ නේ
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,හොදම බොරුව කාටද කොට්ටච්චිද නාමල්ද අනුරද,හොදම බොරුව කාටද කොට්ටච්චිද නාමල්ද අනුරද
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,"Now, they show us the real picture and it is always good for the country since fake is dangerous!","Now, they show us the real picture and it is always good for the country since fake is dangerous!"
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,හොදම බොරුව කිව්වෙ කව්ද,හොදම බොරුව කිව්වෙ කව්ද
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,කොහොමහරි කමක් නෑ සතුටින් ඉදපල්ලා.එච්චරයි.කලින් උන් වගේම හැම එකාම ආතල් ගන්න ඕන.අපි ගැන වද වෙන්න එපා.චිල් එකේ ඉන්න.,කොහොමහරි කමක් නෑ සතුටින් ඉදපල්ලා.එච්චරයි.කලින් උන් වගේම හැම එකාම ආතල් ගන්න ඕන.අපි ගැන වද වෙන්න එපා.චිල් එකේ ඉන්න.
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,තාම ඔය ටිකයි මේ අවුරුදු පහත් රැවටුනා කියලා හිත හදාගන්න .,තාම ඔය ටිකයි මේ අවුරුදු පහත් රැවටුනා කියලා හිත හදාගන්න .
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,බොරු කීමේ තරගෙන්ද,බොරු කීමේ තරගෙන්ද
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,Mun okhoma yaluwo malli,Mun okhoma yaluwo malli
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,දියවන්නාවේ දාන සෙල්ලම් මිනිසුන්ට හිතා ගන්නවත් බෑ,දියවන්නාවේ දාන සෙල්ලම් මිනිසුන්ට හිතා ගන්නවත් බෑ
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,අපෝ චාටර් බං ටවුන් එකකට ගිහින් බලන්න මනුස්සයෝ මොන තරම දුකක් විඳිනවා ද කියලා ජීවත් වෙන්න උබලට ඇත්තටම ගාණක් නැද්ද බං,අපෝ චාටර් බං ටවුන් එකකට ගිහින් බලන්න මනුස්සයෝ මොන තරම දුකක් විඳිනවා ද කියලා ජීවත් වෙන්න උබලට ඇත්තටම ගාණක් නැද්ද බං
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,"හොරු අල්ලන්න ආපු උන් හොරු එක්ක නටන්න අරන්
හරි හරි නටපල්ලකෝ ආයේ බෙරේ වැවේ තොපිවත් එක්ක නාවල ගන්නේ","හොරු අල්ලන්න ආපු උන් හොරු එක්ක නටන්න අරන්
හරි හරි නටපල්ලකෝ ආයේ බෙරේ වැවේ තොපිවත් එක්ක නාවල ගන්නේ"
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,ඌන් ඔක්කොම යාලුවෝ මල්ලි,ඌන් ඔක්කොම යාලුවෝ මල්ලි
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,දිට්ට දමිම වෙදනියකර්මයේන් බෙරේන්න බැ මලිමාවට ජයවෙිවා,දිට්ට දමිම වෙදනියකර්මයේන් බෙරේන්න බැ මලිමාවට ජයවෙිවා
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,කෙලි සෙල්ලම් කර කර හිටපල්ලා. වෙලාවක් තිබුණොත් ජනතා සේවය කරපල්ලා.,කෙලි සෙල්ලම් කර කර හිටපල්ලා. වෙලාවක් තිබුණොත් ජනතා සේවය කරපල්ලා.
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,"වෙදිකාවේ බැනගන්කව එකට සෙල්ලම් කරනව, ගම්වල උන් කෙලගන්නව.","වෙදිකාවේ බැනගන්කව එකට සෙල්ලම් කරනව, ගම්වල උන් කෙලගන්නව."
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,ඔයාල ටිකක් හිතන්න ඕනේ ඔයාලා බිලියට ගහනකොට ගම්වල පොඩි එවුන්ට ෆුට් බෝලයක්වත්නෑ,ඔයාල ටිකක් හිතන්න ඕනේ ඔයාලා බිලියට ගහනකොට ගම්වල පොඩි එවුන්ට ෆුට් බෝලයක්වත්නෑ
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,කොට්ටං...හච්චිං...දක්ෂ බව..නාමලක් කිව්වාලු.එයාට ලක්ෂ 12 vitts එකක් බදුලු කුමාර ගෙන්.,කොට්ටං...හච්චිං...දක්ෂ බව..නාමලක් කිව්වාලු.එයාට ලක්ෂ 12 vitts එකක් බදුලු කුමාර ගෙන්.
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,හොදට බූරු ගහන්ඩ දන්න උනුත් හියියනෙ....,හොදට බූරු ගහන්ඩ දන්න උනුත් හියියනෙ....
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,මේව දැකගන්න ලැබුනෙත් මේ ආන්ඩුව නිසා යි.,මේව දැකගන්න ලැබුනෙත් මේ ආන්ඩුව නිසා යි.
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,"මෙහෙම හිටියනම් අර 60,000 තවම ජිවතුන් අතර ඩොලර් මිලියන් 200 ත් ඉතුරැයි.කරැණ පුනරැත්ථාපනය කලා වගේ මේ අයත් මේ මට්ටමට ගෙනාපු එක ලොකු පිනක්.","මෙහෙම හිටියනම් අර 60,000 තවම ජිවතුන් අතර ඩොලර් මිලියන් 200 ත් ඉතුරැයි.කරැණ පුනරැත්ථාපනය කලා වගේ මේ අයත් මේ මට්ටමට ගෙනාපු එක ලොකු පිනක්."
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,They need fun time as well. Happy to see people are enjoying their lives.,They need fun time as well. Happy to see people are enjoying their lives.
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,මුන්ට තරග,මුන්ට තරග
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,අපිට එච්චරයි අඩුවෙලා තිබ්බේ,අපිට එච්චරයි අඩුවෙලා තිබ්බේ
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,කාගකනි කතා සාප්ලුව,කාගකනි කතා සාප්ලුව
https://www.facebook.com/sinhala.adaderana.lk/videos/665882539159776,දැන් සතුටින්ද ජෙප්පොන්ට,දැන් සතුටින්ද ජෙප්පොන්ට
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,විස්තරේ පැහැදිලිව කීවෙ චමුදිතගේ චැනල් එකට ආපු ගෑනු ලමයා..එයාව ආරක්ෂා කරන්න ජනාධිපති දැනගන්න ඕනෙ,විස්තරේ පැහැදිලිව කීවෙ චමුදිතගේ චැනල් එකට ආපු ගෑනු ලමයා..එයාව ආරක්ෂා කරන්න ජනාධිපති දැනගන්න ඕනෙ
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,Súñèth ගෑනි කියන දේ අහන්ණැතුව යාලුවොන්ට පු@$ දි දී ඉන්න,Súñèth ගෑනි කියන දේ අහන්ණැතුව යාලුවොන්ට පු@$ දි දී ඉන්න
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,"පරිස්සම් වෙයන් දුර ඉන්න උන්ගෙන් නෙවෙයි
එකට කාලා බීලා ලගින්ම ඉන්න උන්ගෙන්","පරිස්සම් වෙයන් දුර ඉන්න උන්ගෙන් නෙවෙයි
එකට කාලා බීලා ලගින්ම ඉන්න උන්ගෙන්"
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,චමුදිතගේ විඩියෝ එකේ ඔය කියන වහනය ගැන අර කෙල්ලා කිව්වා යලුවා බොරුවට මෙකට අල්ලනවා කියලා නොමග යවන්න,චමුදිතගේ විඩියෝ එකේ ඔය කියන වහනය ගැන අර කෙල්ලා කිව්වා යලුවා බොරුවට මෙකට අල්ලනවා කියලා නොමග යවන්න
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,එකට ඉන්න උන් තමයි ඔක්කොම කරන්නෙ,එකට ඉන්න උන් තමයි ඔක්කොම කරන්නෙ
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,mita issella hitapu thupphi aematila wapurapu bija me anduwata sudda karanna wela tiyenne,mita issella hitapu thupphi aematila wapurapu bija me anduwata sudda karanna wela tiyenne
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,කයිවාරුපොලිස් ඇමතියෙක් ඉන්නව නේද?,කයිවාරුපොලිස් ඇමතියෙක් ඉන්නව නේද?
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,කයිවාරුපොලිස් ඇමතියෙක් ඉන්නව නේද?,කයිවාරුපොලිස් ඇමතියෙක් ඉන්නව නේද?
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,ඔකුන් වෙනුවෙන් උසවි වල කලේ නස්ති කිරිම අපරදයක් .,ඔකුන් වෙනුවෙන් උසවි වල කලේ නස්ති කිරිම අපරදයක් .
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,එකට ඉඳලා ගේම දීලා,එකට ඉඳලා ගේම දීලා
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,අපරාධයක්.වෙන්නම.ඕන උන්ගේ දේවල්.එලියට එන්න.අල්ල.ගන්න..,අපරාධයක්.වෙන්නම.ඕන උන්ගේ දේවල්.එලියට එන්න.අල්ල.ගන්න..
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,හැමදාම පස්සෙන්ම ඉදල හරි වෙලාව ආවම ගේම දුන්න,හැමදාම පස්සෙන්ම ඉදල හරි වෙලාව ආවම ගේම දුන්න
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,Hoda wade..bebandanta kuddanta,Hoda wade..bebandanta kuddanta
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,හොද පාඩම් ඔවා ලගම උන් තමයි ශොට් එක දිලා තියෙන්නේ.ලගම ඉන්න මිනිස්සු කවදාවත් විශ්වාස කර්න්න එපා එච්චරයි,හොද පාඩම් ඔවා ලගම උන් තමයි ශොට් එක දිලා තියෙන්නේ.ලගම ඉන්න මිනිස්සු කවදාවත් විශ්වාස කර්න්න එපා එච්චරයි
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,හැබැයි පොලිස්යෙන් දඩ බඩ ගාලා සාක්ෂි හොයා ගන්නවා ඇ,හැබැයි පොලිස්යෙන් දඩ බඩ ගාලා සාක්ෂි හොයා ගන්නවා ඇ
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,යාලුවො කියලා ජාතියක් නෑ කියලා තෙරුම් ගනිල්ලා මේකෙන් හරි,යාලුවො කියලා ජාතියක් නෑ කියලා තෙරුම් ගනිල්ලා මේකෙන් හරි
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,ලංකාවටත් පොලිසියක් තිබ්බ නම්,ලංකාවටත් පොලිසියක් තිබ්බ නම්
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,"නොගැලපෙන යාළුවෝ ආශ්
‍
රය කිරීම නිසා නිවැරදි පුද්ගලයකුත් මියගියා. ඒ වගේම තමන් විශ්වාස කරපු යාළුවොම තමන්ට වල කැපුවා. ඉගෙන ගන්න පාඩම් ගොඩක් කියලා දීලා ඔවුන් දෙන්නා අවසන් ගමන් ගියා.","නොගැලපෙන යාළුවෝ ආශ්
‍
රය කිරීම නිසා නිවැරදි පුද්ගලයකුත් මියගියා. ඒ වගේම තමන් විශ්වාස කරපු යාළුවොම තමන්ට වල කැපුවා. ඉගෙන ගන්න පාඩම් ගොඩක් කියලා දීලා ඔවුන් දෙන්නා අවසන් ගමන් ගියා."
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,Devinuvara uthum pudha bimak,Devinuvara uthum pudha bimak
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,එකට ඉදලම ගේම දීල,එකට ඉදලම ගේම දීල
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,ලගම ඉන්න යලුවො ගැන පරිසම් වෙන්න මොකද කෙලවන්නෙ උ තමයි,ලගම ඉන්න යලුවො ගැන පරිසම් වෙන්න මොකද කෙලවන්නෙ උ තමයි
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,Devundara Polisiye ballo hodatama dannawa minimaruwo. Unge kudu salli walin jiwath wenne Polisiye ewun.. kawadawath owaye nithiyak wenne na..,Devundara Polisiye ballo hodatama dannawa minimaruwo. Unge kudu salli walin jiwath wenne Polisiye ewun.. kawadawath owaye nithiyak wenne na..
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,චමුදිතගේ වැඩ සටහන බැලුව නම් තවත් තොරතුරු දැනගන්න තිබුනා.,චමුදිතගේ වැඩ සටහන බැලුව නම් තවත් තොරතුරු දැනගන්න තිබුනා.
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,"ඔච්චර හොයන එක මත් ද්
‍
රව්
‍
ය ගෙන වුන් බෙදන වුන් අල්ලලා හිරෙ දාපල්ලකො.","ඔච්චර හොයන එක මත් ද්
‍
රව්
‍
ය ගෙන වුන් බෙදන වුන් අල්ලලා හිරෙ දාපල්ලකො."
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,"ඇයි ඉතිම් මාධ්
‍
ය වලට කියන්නෙ","ඇයි ඉතිම් මාධ්
‍
ය වලට කියන්නෙ"
