post_url,author,text
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,Me wage yaluwo apitath nathuwama newi,Me wage yaluwo apitath nathuwama newi
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,Chamudithage channel eka balanna kiypnko,Chamudithage channel eka balanna kiypnko
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,"ඔයාල ඒක බ්ල්ර් කරලා දැම්මෙ
ඔයාලා නෙවෙයි නේ","ඔයාල ඒක බ්ල්ර් කරලා දැම්මෙ
ඔයාලා නෙවෙයි නේ"
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,Blur කරල පෙනෙන අයුරු මෙ කියල දාල හරියනවද,Blur කරල පෙනෙන අයුරු මෙ කියල දාල හරියනවද
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,යාලුවො විශ්වාස කරන්ඩෙපා,යාලුවො විශ්වාස කරන්ඩෙපා
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,දෙයියෝ කැන්විසන් ගිහින් ද,දෙයියෝ කැන්විසන් ගිහින් ද
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,Labunu deyak tiyeda me gonnu set ekata.kotasak wale kotasak hire.,Labunu deyak tiyeda me gonnu set ekata.kotasak wale kotasak hire.
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,යස යාළුවො,යස යාළුවො
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,අපිට හැමදාමත්ංකලවන්ංන් එකටම ලගම ඉන්න ංකනා තමයි,අපිට හැමදාමත්ංකලවන්ංන් එකටම ලගම ඉන්න ංකනා තමයි
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,Mun ganu de patale ganu dan godak gamwala ganu minimarenawa.,Mun ganu de patale ganu dan godak gamwala ganu minimarenawa.
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,Ekata inna un sathekata vis wasa karanna narakai pau jivitha.ahuwena eunta mewage vidithiyanna one prasiddiye ethakota hari.ganitath visesayen vedi thiyanna one,Ekata inna un sathekata vis wasa karanna narakai pau jivitha.ahuwena eunta mewage vidithiyanna one prasiddiye ethakota hari.ganitath visesayen vedi thiyanna one
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,පාටිය දුන්නා අයියා වෙන්න පුළුවන්,පාටිය දුන්නා අයියා වෙන්න පුළුවන්
https://www.facebook.com/sinhala.adaderana.lk/videos/1790878431735064,SAMAHAN BEUWAMA WADE WADEN NADDA,SAMAHAN BEUWAMA WADE WADEN NADDA
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,හොරු කොහොමත් නිදොස්කොට නිදහස් එක අදත් හෙටත් එගොල්ලන් එහෙමයි අපෙ අහින්සකයෙක් නම් වසර 20වත් හිරෙ නෙ,හොරු කොහොමත් නිදොස්කොට නිදහස් එක අදත් හෙටත් එගොල්ලන් එහෙමයි අපෙ අහින්සකයෙක් නම් වසර 20වත් හිරෙ නෙ
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,යහ පාලනයෙන් පටන්ගෙන පච පාලනය දක්වා දාපු ණඩු.,යහ පාලනයෙන් පටන්ගෙන පච පාලනය දක්වා දාපු ණඩු.
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,""" ධම්මෝ හවේ ධම්මචාරී .""",""" ධම්මෝ හවේ ධම්මචාරී ."""
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,මිනිස්සු රවටිටන්න යහාපලන කාලේ දාපු නඩු,මිනිස්සු රවටිටන්න යහාපලන කාලේ දාපු නඩු
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,එකා එකා පිරිසිඳු වෙමින් පවතී.....,එකා එකා පිරිසිඳු වෙමින් පවතී.....
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,"ජෙප්පො කරේ තියන් ගියෙ ඕක පහුගිය කාලේ. අන්තිමට කයියනායක මුල් වෙලා සුද්දො ගෙන්නලා නඩුත් දැම්මා.
කයිතන් බලයෙ ඉද්දිම උදය ගම්මන්පිල නිදහස්. දැන් කයිතන් උඹට තියෙන්නෙ පචාචාර්
‍
ය රන්වලයයි, උගණ්ඩා කොට්ටච්චියි මහාධිකරණ විනිසුරුලා කරන්න. අන්න එතකොට නම් කයිතන්ගෙ ව… See more","ජෙප්පො කරේ තියන් ගියෙ ඕක පහුගිය කාලේ. අන්තිමට කයියනායක මුල් වෙලා සුද්දො ගෙන්නලා නඩුත් දැම්මා.
කයිතන් බලයෙ ඉද්දිම උදය ගම්මන්පිල නිදහස්. දැන් කයිතන් උඹට තියෙන්නෙ පචාචාර්
‍
ය රන්වලයයි, උගණ්ඩා කොට්ටච්චියි මහාධිකරණ විනිසුරුලා කරන්න. අන්න එතකොට නම් කයිතන්ගෙ ව… See more"
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,නෑ මේක පිලිගන්න බෑ,නෑ මේක පිලිගන්න බෑ
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,විය යුතු දේ වෙමින් පවතී. අපි චන්දේ දුන්නේ ඔන්න ඕකයි,විය යුතු දේ වෙමින් පවතී. අපි චන්දේ දුන්නේ ඔන්න ඕකයි
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,දැන් අධිකරණය හොදයි,දැන් අධිකරණය හොදයි
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,අනුරද දැන් කෙදිරි ගාන්නෙ,අනුරද දැන් කෙදිරි ගාන්නෙ
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,වෙලාවට අනුර හිටියේ.,වෙලාවට අනුර හිටියේ.
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,නඩුවට අවුරුදු 10ක් අයියො සාමි,නඩුවට අවුරුදු 10ක් අයියො සාමි
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,Kalakanni jeppo,Kalakanni jeppo
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,දැන් බක බකෙ කනක් ඇහිල ඉන්න හම්බෙන්නෑ ඕං කිව්ව..,දැන් බක බකෙ කනක් ඇහිල ඉන්න හම්බෙන්නෑ ඕං කිව්ව..
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,"කෙඳිරි ගෑවෙි කවිද .....
කෙඳිරි ය , කාගෙද .....","කෙඳිරි ගෑවෙි කවිද .....
කෙඳිරි ය , කාගෙද ....."
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,පුදුමෙ කියන්නෙ මුං ඔක්කොම නිදොස් කොට නිදහස් නෙ.,පුදුමෙ කියන්නෙ මුං ඔක්කොම නිදොස් කොට නිදහස් නෙ.
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,"Meya naduwe wasiya ganna hadanne….
Ahakatama danna ona minissu","Meya naduwe wasiya ganna hadanne….
Ahakatama danna ona minissu"
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,අනුර ගේ පce නිතිය,අනුර ගේ පce නිතිය
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,"ආණ්ඩුවට කිසි දෙයක් අයිති නැත. අයිතිය මහජනතාවට. ආණ්ඩුවට ඇත්තේ බාරකාරිත්වය පමණි. එනිසා ඔහු කියූ දේ 100% නිවැරදිය. සත්
‍
යයකි.","ආණ්ඩුවට කිසි දෙයක් අයිති නැත. අයිතිය මහජනතාවට. ආණ්ඩුවට ඇත්තේ බාරකාරිත්වය පමණි. එනිසා ඔහු කියූ දේ 100% නිවැරදිය. සත්
‍
යයකි."
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,Noice pollution එකක් එන්න නියමිතයි.. අද'ද'රෙනට කලින්ම අවුරුදු ඇවිල්ලා.. දවස් කීයක් පදක්කමේ රෙද්ද හෝදයිද,Noice pollution එකක් එන්න නියමිතයි.. අද'ද'රෙනට කලින්ම අවුරුදු ඇවිල්ලා.. දවස් කීයක් පදක්කමේ රෙද්ද හෝදයිද
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,Me anduwenma tinduwa labuna,Me anduwenma tinduwa labuna
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,Me naduwa damme champika neda?,Me naduwa damme champika neda?
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,Mewunta rede bsdsgihin inne,Mewunta rede bsdsgihin inne
https://www.facebook.com/sinhala.adaderana.lk/videos/3022734884558469,Kamba hora,Kamba hora
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,"දූෂණ නවත්වන්න නම් මාලිමාවට ගම දෙන්න
නැතිනම් කරන්න දෙයක් නෑ...","දූෂණ නවත්වන්න නම් මාලිමාවට ගම දෙන්න
නැතිනම් කරන්න දෙයක් නෑ..."
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,"වෛද්
‍
යවරියට අපට තරම් වුවමනාවක් නෑ වගේ
ඒ හැටි කියන්න තරම් දෙයක් වුණේ නැතුවාවත්ද .....","වෛද්
‍
යවරියට අපට තරම් වුවමනාවක් නෑ වගේ
ඒ හැටි කියන්න තරම් දෙයක් වුණේ නැතුවාවත්ද ....."
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,සිදුවීම ඇතුලේ තවත් මොකක් හරි දෙයක් තියෙනවා කියලා හිතපු එක හරි වගේ..,සිදුවීම ඇතුලේ තවත් මොකක් හරි දෙයක් තියෙනවා කියලා හිතපු එක හරි වගේ..
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,"පිට පිටම දෙවෙනි දිනයේදීත්, හඳුනාගැනීමේ පෙරට්ටුවට, අදාළ වෛද්
‍
යවරිය පැමිණ නැත.","පිට පිටම දෙවෙනි දිනයේදීත්, හඳුනාගැනීමේ පෙරට්ටුවට, අදාළ වෛද්
‍
යවරිය පැමිණ නැත."
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,කිසිම වරදක් නොකල මිනිස්සු වරදක් කල බවට තීන්දු දී ඔවුන් සදාකාලිකව සිර කරපු රටක් මේක!,කිසිම වරදක් නොකල මිනිස්සු වරදක් කල බවට තීන්දු දී ඔවුන් සදාකාලිකව සිර කරපු රටක් මේක!
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,දැන්නම් මේක දූෂණයක්ද කියලත් සැකයි.,දැන්නම් මේක දූෂණයක්ද කියලත් සැකයි.
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,"උ ඉතින් හිතනවා ඇති
"" මොන කරුමය ක් ද,අදත් ඉතින් පොල්ල බස්සා ගන්න එපැයි
""","උ ඉතින් හිතනවා ඇති
"" මොන කරුමය ක් ද,අදත් ඉතින් පොල්ල බස්සා ගන්න එපැයි
"""
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,Yali riman newei munwa merenakmisthirawa danna one,Yali riman newei munwa merenakmisthirawa danna one
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,පැත්තෙන් ඉන්න එක්කෙනා සනත් නිශාන්ත වගේ,පැත්තෙන් ඉන්න එක්කෙනා සනත් නිශාන්ත වගේ
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,අර පොර කියල හිතල හෙට ඉදල ගමෙ ඉන්නත් නෑ.,අර පොර කියල හිතල හෙට ඉදල ගමෙ ඉන්නත් නෑ.
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,ජීවිත කාලයට denna.,ජීවිත කාලයට denna.
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,Nathuwa yako,Nathuwa yako
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,"වෛද්
‍
යවරිය දිගින් දිගටම පෙරෙට්ටුව මගෑරියොත්, ඒකෙ වාසිය සැකකරුට හිමිවෙනවා. බැරිවෙලාවත් සැකකරුට ඒ වාසිය හිමිවුණොත්, මේ සැකකරුට පොලීසිය විසින් මුලදිම සිදුකළ හිංසාවන්ට වගකියන්නෙ කවුද?","වෛද්
‍
යවරිය දිගින් දිගටම පෙරෙට්ටුව මගෑරියොත්, ඒකෙ වාසිය සැකකරුට හිමිවෙනවා. බැරිවෙලාවත් සැකකරුට ඒ වාසිය හිමිවුණොත්, මේ සැකකරුට පොලීසිය විසින් මුලදිම සිදුකළ හිංසාවන්ට වගකියන්නෙ කවුද?"
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,ලංකාවේ මේ රෙද්ද කවද තුරන් වෙයිද ? දැකලම එපා වෙලා රෙද්ද?(bed sheet),ලංකාවේ මේ රෙද්ද කවද තුරන් වෙයිද ? දැකලම එපා වෙලා රෙද්ද?(bed sheet)
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,"ගිය පාරත් හදුනා ගැනීමේ පෙරට්ටුවට ඇය ගිහින් නෑ, අදත් ගිහින් නෑ
තමන්ට අපරාදයක් කරපු කෙනෙක්ට දඩුවම් දෙන්න කැමති නැද්ද එයා
හැබැයි බලහත්කාරයෙන් අතවර කරා කියලා කිසිදු ශාරිරික ලක්ශනයන් ඇයගේ ඇගේ තිබ්බේ නෑ කියලත් කතාවක් ගිය නේද
දැන් හිතෙනවා මේ ඔක්කොම ව… See more","ගිය පාරත් හදුනා ගැනීමේ පෙරට්ටුවට ඇය ගිහින් නෑ, අදත් ගිහින් නෑ
තමන්ට අපරාදයක් කරපු කෙනෙක්ට දඩුවම් දෙන්න කැමති නැද්ද එයා
හැබැයි බලහත්කාරයෙන් අතවර කරා කියලා කිසිදු ශාරිරික ලක්ශනයන් ඇයගේ ඇගේ තිබ්බේ නෑ කියලත් කතාවක් ගිය නේද
දැන් හිතෙනවා මේ ඔක්කොම ව… See more"
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,ඇයි ඌ ආයෙත් බන්ධනාගාරේ කාව හරි දූෂනය කරලද..,ඇයි ඌ ආයෙත් බන්ධනාගාරේ කාව හරි දූෂනය කරලද..
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,අන්තිමට අරූගෙ පශ්චාත්භාගයට පොල්ලක් ඇතුල් කරපු එක විතරයි උනේ,අන්තිමට අරූගෙ පශ්චාත්භාගයට පොල්ලක් ඇතුල් කරපු එක විතරයි උනේ
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,"නාට්
‍
යක් කියලත් හිතෙනවා දැන්නම්...","නාට්
‍
යක් කියලත් හිතෙනවා දැන්නම්..."
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,උ⁣ගේ සැප ෂෝක් වගේ ඩොක්ටට මොන ගැනිද ආස නැත්තේ මැ.. උරල වැඩෙි දෙනවට,උ⁣ගේ සැප ෂෝක් වගේ ඩොක්ටට මොන ගැනිද ආස නැත්තේ මැ.. උරල වැඩෙි දෙනවට
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,තව ටිකදවසකින් නිදොස් කොට නිදහස්,තව ටිකදවසකින් නිදොස් කොට නිදහස්
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,"මොන මගුලක්ද මේ . දැන් වෛද්
‍
යවරිය උසාවි අවේ නැ කීවා...මේ නඩුවත් නීතිඥවරැ මොනවාහරි කරලා එයාලට සල්ලි හොයන්න තියන එකම විදිහනේ සැකකරැගෙන් හොද කුට්ටියක් අරන් අරවා මේවා කියයි උසාවියේ අපිට මොකුත් කියන්න බෑනේ..එයාලා මැච් එක ගහයි ලස්සනට වෛද්
‍
ය වරියට අන්තීම නයිට… See more","මොන මගුලක්ද මේ . දැන් වෛද්
‍
යවරිය උසාවි අවේ නැ කීවා...මේ නඩුවත් නීතිඥවරැ මොනවාහරි කරලා එයාලට සල්ලි හොයන්න තියන එකම විදිහනේ සැකකරැගෙන් හොද කුට්ටියක් අරන් අරවා මේවා කියයි උසාවියේ අපිට මොකුත් කියන්න බෑනේ..එයාලා මැච් එක ගහයි ලස්සනට වෛද්
‍
ය වරියට අන්තීම නයිට… See more"
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,⁣ඉස්සෙල්ලා මූනයි හැම මගුලක්ම දලා දැන් රෙද්දෙන් වැහුවම හරිද?,⁣ඉස්සෙල්ලා මූනයි හැම මගුලක්ම දලා දැන් රෙද්දෙන් වැහුවම හරිද?
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,නැවත නැවත දුශනය කරනවා මිඩියා කාරයො,නැවත නැවත දුශනය කරනවා මිඩියා කාරයො
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,"Mona p,,, Roman karanna. … Marsala danna ona atha in ewarai","Mona p,,, Roman karanna. … Marsala danna ona atha in ewarai"
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,3 weni partt. Peretuwta windithya nopeminiyhwt peretuwta awalangui .. sekye wasiya chudithyta,3 weni partt. Peretuwta windithya nopeminiyhwt peretuwta awalangui .. sekye wasiya chudithyta
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,"පැමිනිල්ල නැත්නම් සැකකරැ
නිදහස් කරන්න පුලුවන් නේද.","පැමිනිල්ල නැත්නම් සැකකරැ
නිදහස් කරන්න පුලුවන් නේද."
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,dusane kiwata athagala vitarai wage,dusane kiwata athagala vitarai wage
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,උසාවිය පැත්තේ එන්න බැරැව ඇති.මීඩියා කාක්කෝහැම තැනම.....,උසාවිය පැත්තේ එන්න බැරැව ඇති.මීඩියා කාක්කෝහැම තැනම.....
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,PARANA TIRE DEKAK DAPAN BAAN,PARANA TIRE DEKAK DAPAN BAAN
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,Mulinma kiuwa me geni boruwak karanne kiyala,Mulinma kiuwa me geni boruwak karanne kiyala
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,ඇයි දන්නෑ එන්නැත්තෙ..ගෑල්ලමය,ඇයි දන්නෑ එන්නැත්තෙ..ගෑල්ලමය
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,C,C
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,','
https://www.facebook.com/photo?fbid=1095328645953171&set=a.356928166459893,Why is this dirty man(JVP) being taken covering in a piece of a clothe?,Why is this dirty man(JVP) being taken covering in a piece of a clothe?
https://www.facebook.com/photo?fbid=1095314535954582&set=a.356928166459893,විදින්න එපා ඕව. නැති ලෙඩක් ඒවි.,විදින්න එපා ඕව. නැති ලෙඩක් ඒවි.
https://www.facebook.com/photo?fbid=1095314535954582&set=a.356928166459893,තියෙන වසන්ගත හැදෙන්නෙ මේ බෙහෙත් වලට.ඒ නිස ජරා බෙහෙත් විදගන්න එපා.යද්දි යන්නෙ ලන්කාවට නැති ලෙඩ අරන්,තියෙන වසන්ගත හැදෙන්නෙ මේ බෙහෙත් වලට.ඒ නිස ජරා බෙහෙත් විදගන්න එපා.යද්දි යන්නෙ ලන්කාවට නැති ලෙඩ අරන්
https://www.facebook.com/photo?fbid=1095314535954582&set=a.356928166459893,අයෙත් මගුලක් විදිනවා විදපුවාත් තාම අපි විදොනවා,අයෙත් මගුලක් විදිනවා විදපුවාත් තාම අපි විදොනවා
https://www.facebook.com/photo?fbid=1095314535954582&set=a.356928166459893,බහරේන් එන්න එපා. දුප්පත් රටක් පඩි අඩුයි බඩු ගණන්.,බහරේන් එන්න එපා. දුප්පත් රටක් පඩි අඩුයි බඩු ගණන්.
https://www.facebook.com/photo?fbid=1095314535954582&set=a.356928166459893,බහරෙන් එන්න එපා.දුප්පත් රටක්.,බහරෙන් එන්න එපා.දුප්පත් රටක්.
https://www.facebook.com/photo?fbid=1095314535954582&set=a.356928166459893,අපෝයි.ආයෙත් ......,අපෝයි.ආයෙත් ......
https://www.facebook.com/photo?fbid=1095314535954582&set=a.356928166459893,Ayamatha kalawanda. Waga,Ayamatha kalawanda. Waga
https://www.facebook.com/photo?fbid=1095314535954582&set=a.356928166459893,Oya mole meleriyawa kiyanne. Putha no dannawa.,Oya mole meleriyawa kiyanne. Putha no dannawa.
https://www.facebook.com/photo?fbid=1095314535954582&set=a.356928166459893,වද එන්නතක් වෙන්න ඇති එහෙන් බේරෙන්නම බැරිම තැන,වද එන්නතක් වෙන්න ඇති එහෙන් බේරෙන්නම බැරිම තැන
https://www.facebook.com/photo?fbid=1095314535954582&set=a.356928166459893,ඖෂධ මාෆියාව ලංකාව ගිලගෙන ඉවරයි...,ඖෂධ මාෆියාව ලංකාව ගිලගෙන ඉවරයි...
https://www.facebook.com/photo?fbid=1095314535954582&set=a.356928166459893,සල්ලි වේලට කරන්න දේවල් නැද්ද දන්නේ නෑ,සල්ලි වේලට කරන්න දේවල් නැද්ද දන්නේ නෑ
https://www.facebook.com/photo?fbid=1095314535954582&set=a.356928166459893,Pathum Hettiarachchi මෝල් අමාරුවට ගහන එක.ගහන් යන්න,Pathum Hettiarachchi මෝල් අමාරුවට ගහන එක.ගහන් යන්න
https://www.facebook.com/sinhala.adaderana.lk/videos/2677865205730441,පච කොටා පුම්බගෙන ඉන්නෙ දැන්,පච කොටා පුම්බගෙන ඉන්නෙ දැන්
https://www.facebook.com/sinhala.adaderana.lk/videos/2677865205730441,සිංහල න් ද කතා කලේ,සිංහල න් ද කතා කලේ
https://www.facebook.com/sinhala.adaderana.lk/videos/2677865205730441,පච පප්පා,පච පප්පා
https://www.facebook.com/sinhala.adaderana.lk/videos/2677865205730441,කොටා බය වෙලා වගේ,කොටා බය වෙලා වගේ
https://www.facebook.com/sinhala.adaderana.lk/videos/2677865205730441,ඉරර්ශාව ..putha ..,ඉරර්ශාව ..putha ..
https://www.facebook.com/sinhala.adaderana.lk/videos/2677865205730441,පච වපුරන්න,පච වපුරන්න
https://www.facebook.com/sinhala.adaderana.lk/videos/2677865205730441,Malimawata jayawewa,Malimawata jayawewa
https://www.facebook.com/sinhala.adaderana.lk/videos/2677865205730441,@#,@#
https://www.facebook.com/sinhala.adaderana.lk/videos/2677865205730441,මොකෑ ඉතින් කියුවෙ,මොකෑ ඉතින් කියුවෙ
